date_time,open,close,min,max,volume
2024-11-10 23:25:00,20.139005,20.140105,20.138695,20.141345,111
2024-11-10 23:25:30,20.140355,20.139795,20.138245,20.141445,125
2024-11-10 23:26:00,20.139795,20.139395,20.138545,20.140305,115
2024-11-10 23:26:30,20.139945,20.139465,20.138205,20.140305,103
2024-11-10 23:27:00,20.140165,20.140855,20.138305,20.141495,118
2024-11-10 23:27:30,20.140905,20.140115,20.139115,20.141435,112
2024-11-10 23:28:00,20.139515,20.138995,20.137795,20.141495,101
2024-11-10 23:28:30,20.139045,20.139535,20.137645,20.141195,103
2024-11-10 23:29:00,20.138885,20.139445,20.138625,20.140255,94
2024-11-10 23:29:30,20.139445,20.138395,20.137545,20.140785,111
2024-11-10 23:30:00,20.137995,20.140795,20.137395,20.142255,162
2024-11-10 23:30:30,20.140495,20.139185,20.137055,20.141195,116
2024-11-10 23:31:00,20.137935,20.139745,20.137935,20.141555,136
2024-11-10 23:31:30,20.138945,20.140175,20.138445,20.141145,130
2024-11-10 23:32:00,20.139975,20.140395,20.139165,20.141445,130
2024-11-10 23:32:30,20.140405,20.139155,20.138755,20.141505,117
2024-11-10 23:33:00,20.139005,20.138005,20.137405,20.140755,138
2024-11-10 23:33:30,20.137995,20.136915,20.136395,20.138745,130
2024-11-10 23:34:00,20.136765,20.135555,20.135555,20.137865,127
2024-11-10 23:34:30,20.136155,20.137005,20.135705,20.137755,129
2024-11-10 23:35:00,20.136005,20.136995,20.135905,20.138305,105
2024-11-10 23:35:30,20.137005,20.137475,20.135955,20.138855,123
2024-11-10 23:36:00,20.138125,20.140205,20.136285,20.140605,131
2024-11-10 23:36:30,20.140205,20.139475,20.138605,20.140855,128
2024-11-10 23:37:00,20.138575,20.144345,20.138405,20.145905,134
2024-11-10 23:37:30,20.144345,20.145515,20.143605,20.146105,123
2024-11-10 23:38:00,20.145415,20.144345,20.143005,20.146095,138
2024-11-10 23:38:30,20.145045,20.145035,20.143855,20.145695,134
2024-11-10 23:39:00,20.144685,20.144745,20.144035,20.145735,127
2024-11-10 23:39:30,20.144595,20.144045,20.143495,20.145155,97
2024-11-10 23:40:00,20.144345,20.147205,20.144345,20.148845,157
2024-11-10 23:40:30,20.146405,20.147885,20.146005,20.148945,136
2024-11-10 23:41:00,20.146635,20.147145,20.145905,20.148545,132
2024-11-10 23:41:30,20.146245,20.145655,20.145405,20.148355,116
2024-11-10 23:42:00,20.146355,20.146455,20.145305,20.149305,120
2024-11-10 23:42:30,20.146305,20.148715,20.145895,20.149315,143
2024-11-10 23:43:00,20.147665,20.146155,20.145895,20.148515,121
2024-11-10 23:43:30,20.145855,20.146495,20.145305,20.148095,114
2024-11-10 23:44:00,20.147895,20.147545,20.145805,20.149245,142
2024-11-10 23:44:30,20.147545,20.146775,20.145445,20.147745,132
2024-11-10 23:45:00,20.146875,20.147495,20.145595,20.149175,130
2024-11-10 23:45:30,20.146245,20.147115,20.145605,20.147855,104
2024-11-10 23:46:00,20.147215,20.147005,20.145805,20.148845,140
2024-11-10 23:46:30,20.147705,20.146065,20.145315,20.148305,139
2024-11-10 23:47:00,20.147715,20.147645,20.145315,20.149015,138
2024-11-10 23:47:30,20.147595,20.146865,20.144845,20.149995,137
2024-11-10 23:48:00,20.146715,20.147355,20.146155,20.149195,134
2024-11-10 23:48:30,20.147755,20.146755,20.145535,20.149395,134
2024-11-10 23:49:00,20.146705,20.148095,20.145905,20.149455,138
2024-11-10 23:49:30,20.148195,20.147295,20.145145,20.149495,123
2024-11-10 23:50:00,20.147305,20.146095,20.145405,20.149105,116
2024-11-10 23:50:30,20.146105,20.147185,20.145345,20.148745,127
2024-11-10 23:51:00,20.147135,20.143955,20.143955,20.148555,120
2024-11-10 23:51:30,20.144205,20.148025,20.143795,20.148765,125
2024-11-10 23:52:00,20.148075,20.148195,20.146655,20.148755,116
2024-11-10 23:52:30,20.148295,20.148375,20.147155,20.150095,124
2024-11-10 23:53:00,20.149325,20.148445,20.147445,20.149955,142
2024-11-10 23:53:30,20.148495,20.147805,20.146605,20.150655,147
2024-11-10 23:54:00,20.146355,20.146605,20.145705,20.148855,147
2024-11-10 23:54:30,20.146595,20.146245,20.144645,20.148295,149
2024-11-10 23:55:00,20.145795,20.148545,20.144705,20.149095,140
2024-11-10 23:55:30,20.148895,20.148005,20.147095,20.149595,136
2024-11-10 23:56:00,20.148055,20.148605,20.146745,20.149905,127
2024-11-10 23:56:30,20.148605,20.143735,20.142295,20.149205,130
2024-11-10 23:57:00,20.143085,20.142895,20.141395,20.144555,164
2024-11-10 23:57:30,20.141495,20.142835,20.140995,20.144395,143
2024-11-10 23:58:00,20.143585,20.142305,20.141055,20.144405,110
2024-11-10 23:58:30,20.142555,20.143695,20.141095,20.145045,116
2024-11-10 23:59:00,20.143685,20.143955,20.141205,20.144405,101
2024-11-10 23:59:30,20.144505,20.143195,20.142045,20.145045,80
2024-11-11 00:00:00,20.142595,20.144045,20.141835,20.144555,83
2024-11-11 00:00:30,20.144595,20.141045,20.140185,20.144755,78
2024-11-11 00:01:00,20.140845,20.143595,20.139645,20.144545,147
2024-11-11 00:01:30,20.143145,20.143035,20.142405,20.144585,127
2024-11-11 00:02:00,20.143135,20.143895,20.142065,20.144355,124
2024-11-11 00:02:30,20.143895,20.143685,20.143345,20.144405,89
2024-11-11 00:03:00,20.143695,20.143455,20.142965,20.144415,98
2024-11-11 00:03:30,20.143455,20.140355,20.139895,20.144005,104
2024-11-11 00:04:00,20.140855,20.142595,20.140155,20.143545,137
2024-11-11 00:04:30,20.142245,20.142465,20.142195,20.143615,114
2024-11-11 00:05:00,20.142215,20.142605,20.141795,20.143945,143
2024-11-11 00:05:30,20.141955,20.143195,20.141955,20.144095,113
2024-11-11 00:06:00,20.143145,20.145705,20.141045,20.146555,150
2024-11-11 00:06:30,20.145695,20.145205,20.144565,20.146155,139
2024-11-11 00:07:00,20.145005,20.144745,20.143945,20.146055,148
2024-11-11 00:07:30,20.144595,20.143715,20.143255,20.144745,113
2024-11-11 00:08:00,20.144365,20.143855,20.143515,20.144555,114
2024-11-11 00:08:30,20.144105,20.143685,20.143405,20.144455,83
2024-11-11 00:09:00,20.143535,20.142895,20.141845,20.143895,158
2024-11-11 00:09:30,20.142695,20.142965,20.142055,20.144205,132
2024-11-11 00:10:00,20.142865,20.142845,20.141845,20.143705,86
2024-11-11 00:10:30,20.142845,20.142995,20.142095,20.143705,137
2024-11-11 00:11:00,20.143145,20.143005,20.141295,20.144295,127
2024-11-11 00:11:30,20.142455,20.142455,20.141595,20.143715,108
2024-11-11 00:12:00,20.142505,20.143045,20.141315,20.143865,118
2024-11-11 00:12:30,20.142995,20.142295,20.141655,20.144255,95
2024-11-11 00:13:00,20.141495,20.141105,20.139445,20.143845,130
2024-11-11 00:13:30,20.141095,20.140215,20.139615,20.141545,75
2024-11-11 00:14:00,20.140215,20.140495,20.139215,20.141305,114
2024-11-11 00:14:30,20.141045,20.140205,20.139555,20.141295,101
2024-11-11 00:15:00,20.140105,20.142045,20.139795,20.142155,131
2024-11-11 00:15:30,20.141095,20.141155,20.139805,20.141795,149
2024-11-11 00:16:00,20.140955,20.140005,20.139735,20.141695,154
2024-11-11 00:16:30,20.139755,20.139715,20.139655,20.141445,119
2024-11-11 00:17:00,20.139725,20.140345,20.139355,20.141195,90
2024-11-11 00:17:30,20.140295,20.141075,20.139625,20.142205,136
2024-11-11 00:18:00,20.141225,20.141105,20.139695,20.141755,118
2024-11-11 00:18:30,20.141105,20.141445,20.139655,20.141505,143
2024-11-11 00:19:00,20.141455,20.140145,20.138895,20.141455,137
2024-11-11 00:19:30,20.140495,20.139905,20.139645,20.141045,118
2024-11-11 00:20:00,20.140555,20.140295,20.139605,20.140945,93
2024-11-11 00:20:30,20.140245,20.138975,20.137755,20.140455,99
2024-11-11 00:21:00,20.138825,20.133755,20.133755,20.140155,147
2024-11-11 00:21:30,20.133805,20.127545,20.127295,20.135205,129
2024-11-11 00:22:00,20.127395,20.135095,20.126145,20.137445,155
2024-11-11 00:22:30,20.135645,20.134605,20.132955,20.137395,139
2024-11-11 00:23:00,20.133855,20.133745,20.132825,20.135295,160
2024-11-11 00:23:30,20.132995,20.133135,20.132695,20.135445,117
2024-11-11 00:24:00,20.133785,20.134105,20.132095,20.135155,131
2024-11-11 00:24:30,20.133055,20.133205,20.132145,20.135345,146
2024-11-11 00:25:00,20.133405,20.133705,20.132195,20.134895,163
2024-11-11 00:25:30,20.133105,20.134955,20.132645,20.134995,131
2024-11-11 00:26:00,20.133555,20.133495,20.132545,20.135905,115
2024-11-11 00:26:30,20.133505,20.134605,20.133245,20.135455,110
2024-11-11 00:27:00,20.134255,20.134055,20.132985,20.135555,118
2024-11-11 00:27:30,20.134045,20.132545,20.132445,20.135205,126
2024-11-11 00:28:00,20.132295,20.132105,20.130845,20.133505,124
2024-11-11 00:28:30,20.132605,20.132305,20.130945,20.133705,119
2024-11-11 00:29:00,20.131755,20.132305,20.131095,20.133655,129
2024-11-11 00:29:30,20.131405,20.132105,20.131105,20.133655,140
2024-11-11 00:30:00,20.131805,20.132005,20.130695,20.133455,123
2024-11-11 00:30:30,20.131255,20.132145,20.130845,20.133445,129
2024-11-11 00:31:00,20.131145,20.131795,20.131085,20.132805,116
2024-11-11 00:31:30,20.131645,20.132195,20.130745,20.133505,123
2024-11-11 00:32:00,20.132195,20.131445,20.131005,20.133495,119
2024-11-11 00:32:30,20.131495,20.131455,20.130605,20.133505,113
2024-11-11 00:33:00,20.132205,20.131755,20.131105,20.133505,106
2024-11-11 00:33:30,20.131705,20.131735,20.131295,20.132555,96
2024-11-11 00:34:00,20.131285,20.131395,20.131285,20.133245,108
2024-11-11 00:34:30,20.132045,20.140325,20.131245,20.143565,128
2024-11-11 00:35:00,20.140275,20.141945,20.139365,20.143255,157
2024-11-11 00:35:30,20.141245,20.137635,20.137145,20.142955,132
2024-11-11 00:36:00,20.138335,20.138245,20.137225,20.139945,146
2024-11-11 00:36:30,20.138445,20.138755,20.137545,20.139555,125
2024-11-11 00:37:00,20.138655,20.137705,20.137255,20.139655,117
2024-11-11 00:37:30,20.138255,20.137615,20.136645,20.139015,96
2024-11-11 00:38:00,20.137365,20.136845,20.135895,20.139695,128
2024-11-11 00:38:30,20.135895,20.136105,20.135745,20.138455,117
2024-11-11 00:39:00,20.136055,20.136155,20.134855,20.137845,121
2024-11-11 00:39:30,20.136155,20.135915,20.135395,20.136945,111
2024-11-11 00:40:00,20.136465,20.135105,20.135095,20.137055,105
2024-11-11 00:40:30,20.135095,20.136245,20.134855,20.137095,99
2024-11-11 00:41:00,20.136245,20.136445,20.135645,20.137105,108
2024-11-11 00:41:30,20.136995,20.136355,20.136035,20.137145,124
2024-11-11 00:42:00,20.136355,20.136255,20.135395,20.136605,95
2024-11-11 00:42:30,20.136305,20.136345,20.135845,20.137055,88
2024-11-11 00:43:00,20.135945,20.135455,20.135445,20.136795,115
2024-11-11 00:43:30,20.135455,20.136045,20.134695,20.136795,123
2024-11-11 00:44:00,20.136195,20.135745,20.135055,20.137095,111
2024-11-11 00:44:30,20.136445,20.136055,20.135095,20.136745,112
2024-11-11 00:45:00,20.136155,20.136105,20.135105,20.137295,96
2024-11-11 00:45:30,20.135805,20.136035,20.135035,20.136995,105
2024-11-11 00:46:00,20.136135,20.135845,20.135385,20.136205,85
2024-11-11 00:46:30,20.135855,20.135525,20.135175,20.137055,92
2024-11-11 00:47:00,20.135475,20.136245,20.135255,20.137065,80
2024-11-11 00:47:30,20.136095,20.136095,20.134845,20.137095,99
2024-11-11 00:48:00,20.136095,20.135745,20.134855,20.137345,93
2024-11-11 00:48:30,20.135745,20.135645,20.134745,20.137035,95
2024-11-11 00:49:00,20.135745,20.135655,20.135315,20.136855,107
2024-11-11 00:49:30,20.135705,20.136395,20.135255,20.136705,119
2024-11-11 00:50:00,20.136345,20.138295,20.136345,20.138605,152
2024-11-11 00:50:30,20.138595,20.137415,20.136415,20.138645,137
2024-11-11 00:51:00,20.137425,20.136655,20.136425,20.138345,126
2024-11-11 00:51:30,20.136705,20.136645,20.136045,20.137855,136
2024-11-11 00:52:00,20.136745,20.136695,20.135445,20.137355,119
2024-11-11 00:52:30,20.137195,20.136965,20.135405,20.137365,166
2024-11-11 00:53:00,20.136865,20.136655,20.135945,20.137705,134
2024-11-11 00:53:30,20.136655,20.136375,20.134995,20.137095,111
2024-11-11 00:54:00,20.135825,20.136055,20.134795,20.137155,138
2024-11-11 00:54:30,20.136955,20.138415,20.135355,20.139115,120
2024-11-11 00:55:00,20.138665,20.138855,20.137845,20.139505,125
2024-11-11 00:55:30,20.138605,20.139095,20.136945,20.139245,137
2024-11-11 00:56:00,20.139095,20.138105,20.137295,20.139355,130
2024-11-11 00:56:30,20.137705,20.138845,20.137005,20.139505,123
2024-11-11 00:57:00,20.138795,20.138105,20.137295,20.139545,126
2024-11-11 00:57:30,20.138095,20.138365,20.137345,20.139275,114
2024-11-11 00:58:00,20.138415,20.137195,20.136945,20.139385,82
2024-11-11 00:58:30,20.137345,20.137605,20.137105,20.137605,55
2024-11-11 00:59:00,20.137905,20.137155,20.137095,20.138055,73
2024-11-11 00:59:30,20.137055,20.137175,20.136245,20.137455,87
2024-11-11 01:00:00,20.136675,20.137055,20.136305,20.139005,100
2024-11-11 01:00:30,20.136705,20.132605,20.131755,20.137605,105
2024-11-11 01:01:00,20.132455,20.133155,20.131795,20.135055,134
2024-11-11 01:01:30,20.133205,20.133515,20.132895,20.134165,89
2024-11-11 01:02:00,20.133765,20.133695,20.132995,20.133955,84
2024-11-11 01:02:30,20.133545,20.133445,20.133045,20.134105,78
2024-11-11 01:03:00,20.133695,20.134555,20.133645,20.134905,84
2024-11-11 01:03:30,20.134555,20.134655,20.134145,20.134995,106
2024-11-11 01:04:00,20.134305,20.134745,20.134305,20.135295,80
2024-11-11 01:04:30,20.135145,20.134805,20.133705,20.136055,118
2024-11-11 01:05:00,20.134705,20.134795,20.134155,20.135545,87
2024-11-11 01:05:30,20.134445,20.135595,20.134445,20.135755,107
2024-11-11 01:06:00,20.135605,20.135105,20.134405,20.135945,137
2024-11-11 01:06:30,20.135355,20.135365,20.134445,20.135945,96
2024-11-11 01:07:00,20.135615,20.134655,20.134405,20.135815,109
2024-11-11 01:07:30,20.134505,20.135545,20.134245,20.135655,95
2024-11-11 01:08:00,20.134845,20.135295,20.134155,20.135995,101
2024-11-11 01:08:30,20.135295,20.135235,20.134505,20.135945,89
2024-11-11 01:09:00,20.135185,20.135395,20.134195,20.135695,99
2024-11-11 01:09:30,20.135405,20.134955,20.134305,20.135655,83
2024-11-11 01:10:00,20.135905,20.135245,20.134255,20.135945,120
2024-11-11 01:10:30,20.135745,20.135015,20.134505,20.136045,118
2024-11-11 01:11:00,20.135115,20.135095,20.134595,20.136245,96
2024-11-11 01:11:30,20.135095,20.135155,20.134845,20.136105,95
2024-11-11 01:12:00,20.135305,20.134895,20.134445,20.135645,106
2024-11-11 01:12:30,20.135345,20.135045,20.134455,20.135705,98
2024-11-11 01:13:00,20.135595,20.135695,20.134555,20.135895,100
2024-11-11 01:13:30,20.135095,20.135495,20.134595,20.135795,89
2024-11-11 01:14:00,20.135545,20.135505,20.133245,20.135795,112
2024-11-11 01:14:30,20.135355,20.134855,20.134505,20.136045,105
2024-11-11 01:15:00,20.134845,20.135095,20.134545,20.135505,111
2024-11-11 01:15:30,20.134995,20.134995,20.134595,20.135545,105
2024-11-11 01:16:00,20.134795,20.134205,20.134205,20.135755,117
2024-11-11 01:16:30,20.134205,20.135415,20.134145,20.135555,104
2024-11-11 01:17:00,20.135365,20.134955,20.134045,20.135855,101
2024-11-11 01:17:30,20.135405,20.135345,20.133845,20.135745,109
2024-11-11 01:18:00,20.135145,20.135355,20.134505,20.135855,83
2024-11-11 01:18:30,20.135605,20.135245,20.134795,20.135905,87
2024-11-11 01:19:00,20.135545,20.134455,20.134035,20.135905,109
2024-11-11 01:19:30,20.134305,20.137365,20.134255,20.137415,81
2024-11-11 01:20:00,20.137365,20.140195,20.137365,20.141545,82
2024-11-11 01:20:30,20.140045,20.144405,20.139905,20.145045,82
2024-11-11 01:21:00,20.144255,20.142355,20.141835,20.144645,125
2024-11-11 01:21:30,20.142105,20.142295,20.141305,20.142655,92
2024-11-11 01:22:00,20.142395,20.139545,20.138455,20.142555,130
2024-11-11 01:22:30,20.139395,20.138545,20.137845,20.139855,125
2024-11-11 01:23:00,20.138535,20.136305,20.136095,20.139055,112
2024-11-11 01:23:30,20.136295,20.136715,20.135855,20.137065,100
2024-11-11 01:24:00,20.136965,20.136805,20.136195,20.137555,121
2024-11-11 01:24:30,20.137155,20.136455,20.136355,20.137165,95
2024-11-11 01:25:00,20.136355,20.135845,20.135405,20.136605,82
2024-11-11 01:25:30,20.135855,20.136445,20.135295,20.136845,118
2024-11-11 01:26:00,20.136445,20.138105,20.136245,20.138555,112
2024-11-11 01:26:30,20.138055,20.138505,20.138045,20.139385,123
2024-11-11 01:27:00,20.138405,20.139005,20.138405,20.139545,100
2024-11-11 01:27:30,20.139005,20.139305,20.138645,20.139905,112
2024-11-11 01:28:00,20.139295,20.139355,20.139045,20.139505,98
2024-11-11 01:28:30,20.139345,20.139245,20.138745,20.139705,127
2024-11-11 01:29:00,20.139495,20.134505,20.134505,20.139585,112
2024-11-11 01:29:30,20.134555,20.135935,20.134195,20.135985,111
2024-11-11 01:30:00,20.135735,20.136095,20.135125,20.136445,120
2024-11-11 01:30:30,20.135995,20.132395,20.132305,20.136345,130
2024-11-11 01:31:00,20.132445,20.132495,20.131945,20.132955,97
2024-11-11 01:31:30,20.131995,20.131755,20.131545,20.132905,116
2024-11-11 01:32:00,20.131905,20.131295,20.130265,20.132165,109
2024-11-11 01:32:30,20.131295,20.132255,20.130355,20.133105,109
2024-11-11 01:33:00,20.132265,20.132705,20.131705,20.133105,116
2024-11-11 01:33:30,20.132695,20.132835,20.132405,20.133105,81
2024-11-11 01:34:00,20.132685,20.133845,20.132595,20.135105,117
2024-11-11 01:34:30,20.133845,20.135715,20.133645,20.136055,109
2024-11-11 01:35:00,20.135865,20.140245,20.135865,20.141305,126
2024-11-11 01:35:30,20.140395,20.139775,20.137845,20.140395,102
2024-11-11 01:36:00,20.140025,20.139995,20.138985,20.140395,133
2024-11-11 01:36:30,20.140145,20.140105,20.139505,20.140615,99
2024-11-11 01:37:00,20.140105,20.139405,20.139145,20.140365,102
2024-11-11 01:37:30,20.139355,20.139635,20.137485,20.140105,116
2024-11-11 01:38:00,20.139985,20.139655,20.137305,20.140135,146
2024-11-11 01:38:30,20.139655,20.139795,20.139405,20.140655,117
2024-11-11 01:39:00,20.139595,20.139005,20.138405,20.140045,114
2024-11-11 01:39:30,20.138705,20.139405,20.137555,20.139965,130
2024-11-11 01:40:00,20.139205,20.139195,20.138655,20.139955,78
2024-11-11 01:40:30,20.139245,20.138255,20.137945,20.139405,97
2024-11-11 01:41:00,20.138055,20.138295,20.137695,20.138405,84
2024-11-11 01:41:30,20.138305,20.139125,20.137945,20.139815,78
2024-11-11 01:42:00,20.139025,20.138705,20.138345,20.139205,110
2024-11-11 01:42:30,20.138705,20.138055,20.137995,20.139055,94
2024-11-11 01:43:00,20.138105,20.138955,20.138005,20.139205,89
2024-11-11 01:43:30,20.138705,20.138695,20.138005,20.139405,138
2024-11-11 01:44:00,20.138895,20.138945,20.138445,20.139105,95
2024-11-11 01:44:30,20.138945,20.138515,20.137105,20.139255,102
2024-11-11 01:45:00,20.138505,20.138655,20.137705,20.139055,114
2024-11-11 01:45:30,20.138555,20.140505,20.138455,20.140745,112
2024-11-11 01:46:00,20.140495,20.140745,20.140495,20.141555,123
2024-11-11 01:46:30,20.140755,20.140285,20.140205,20.141055,100
2024-11-11 01:47:00,20.140295,20.140095,20.140045,20.140605,93
2024-11-11 01:47:30,20.140095,20.139145,20.138305,20.140695,125
2024-11-11 01:48:00,20.139195,20.139155,20.138895,20.139405,95
2024-11-11 01:48:30,20.139155,20.140225,20.138705,20.140495,117
2024-11-11 01:49:00,20.140325,20.140995,20.140015,20.141295,111
2024-11-11 01:49:30,20.141005,20.142945,20.140995,20.143395,86
2024-11-11 01:50:00,20.143195,20.142255,20.142255,20.143195,81
2024-11-11 01:50:30,20.142255,20.142155,20.141805,20.142555,92
2024-11-11 01:51:00,20.142005,20.140695,20.140405,20.142255,101
2024-11-11 01:51:30,20.140705,20.140665,20.140545,20.140955,89
2024-11-11 01:52:00,20.140815,20.140095,20.139705,20.140965,112
2024-11-11 01:52:30,20.139845,20.140285,20.139795,20.140865,103
2024-11-11 01:53:00,20.139985,20.140205,20.139785,20.140535,91
2024-11-11 01:53:30,20.140305,20.140505,20.139805,20.140845,103
2024-11-11 01:54:00,20.140515,20.140345,20.140045,20.140705,78
2024-11-11 01:54:30,20.140445,20.143145,20.140195,20.143505,106
2024-11-11 01:55:00,20.143395,20.146855,20.142545,20.147205,136
2024-11-11 01:55:30,20.146905,20.146305,20.144885,20.147405,134
2024-11-11 01:56:00,20.146205,20.145505,20.144655,20.146555,106
2024-11-11 01:56:30,20.146155,20.149285,20.144255,20.149335,124
2024-11-11 01:57:00,20.149335,20.148555,20.148145,20.149485,124
2024-11-11 01:57:30,20.148605,20.150095,20.148245,20.150255,118
2024-11-11 01:58:00,20.149745,20.150945,20.148685,20.151605,142
2024-11-11 01:58:30,20.150745,20.153795,20.150745,20.155295,133
2024-11-11 01:59:00,20.153795,20.153745,20.152495,20.155045,120
2024-11-11 01:59:30,20.153245,20.153735,20.153245,20.154945,125
2024-11-11 02:00:00,20.153985,20.153555,20.152845,20.154185,115
2024-11-11 02:00:30,20.154305,20.156545,20.153145,20.157955,139
2024-11-11 02:01:00,20.156145,20.157095,20.155955,20.157745,94
2024-11-11 02:01:30,20.156895,20.157855,20.156505,20.159205,104
2024-11-11 02:02:00,20.157845,20.157895,20.156105,20.158705,112
2024-11-11 02:02:30,20.157595,20.157595,20.155845,20.158205,95
2024-11-11 02:03:00,20.157695,20.154745,20.154545,20.158005,101
2024-11-11 02:03:30,20.154995,20.152705,20.152555,20.154995,103
2024-11-11 02:04:00,20.152505,20.150155,20.149745,20.152605,97
2024-11-11 02:04:30,20.150355,20.149845,20.149395,20.150445,110
2024-11-11 02:05:00,20.149845,20.149395,20.149395,20.150195,97
2024-11-11 02:05:30,20.149545,20.149955,20.149545,20.150145,85
2024-11-11 02:06:00,20.149805,20.149595,20.147595,20.150705,108
2024-11-11 02:06:30,20.149495,20.149445,20.149095,20.149555,85
2024-11-11 02:07:00,20.149445,20.149445,20.148995,20.149645,95
2024-11-11 02:07:30,20.149455,20.149205,20.149105,20.149605,66
2024-11-11 02:08:00,20.149005,20.149445,20.149005,20.149495,51
2024-11-11 02:08:30,20.149455,20.149285,20.148705,20.149805,103
2024-11-11 02:09:00,20.149185,20.149055,20.148605,20.149845,117
2024-11-11 02:09:30,20.149105,20.149035,20.148345,20.149355,105
2024-11-11 02:10:00,20.148985,20.149055,20.148545,20.149505,105
2024-11-11 02:10:30,20.149505,20.149245,20.148655,20.149695,59
2024-11-11 02:11:00,20.149345,20.149105,20.148995,20.149455,106
2024-11-11 02:11:30,20.149105,20.145085,20.145085,20.149105,79
2024-11-11 02:12:00,20.145095,20.145505,20.144785,20.145555,80
2024-11-11 02:12:30,20.145355,20.145465,20.145235,20.145755,66
2024-11-11 02:13:00,20.145465,20.145205,20.145045,20.145605,72
2024-11-11 02:13:30,20.145255,20.145005,20.144785,20.145355,105
2024-11-11 02:14:00,20.144905,20.145745,20.144825,20.145795,75
2024-11-11 02:14:30,20.145645,20.145195,20.145195,20.145795,76
2024-11-11 02:15:00,20.145545,20.147545,20.144895,20.148045,127
2024-11-11 02:15:30,20.147495,20.148005,20.147155,20.148245,113
2024-11-11 02:16:00,20.148005,20.147905,20.147445,20.148235,78
2024-11-11 02:16:30,20.147905,20.147695,20.147295,20.148245,98
2024-11-11 02:17:00,20.147705,20.147555,20.147405,20.148165,109
2024-11-11 02:17:30,20.147605,20.147255,20.147255,20.148105,108
2024-11-11 02:18:00,20.147505,20.149095,20.147245,20.149095,83
2024-11-11 02:18:30,20.149095,20.149495,20.148885,20.149595,84
2024-11-11 02:19:00,20.149545,20.151255,20.148885,20.151255,87
2024-11-11 02:19:30,20.151245,20.151005,20.150905,20.151805,88
2024-11-11 02:20:00,20.151455,20.153055,20.151405,20.153805,100
2024-11-11 02:20:30,20.153045,20.153245,20.152905,20.153555,95
2024-11-11 02:21:00,20.153095,20.152845,20.152535,20.153445,58
2024-11-11 02:21:30,20.152745,20.153055,20.152745,20.153355,85
2024-11-11 02:22:00,20.152955,20.152945,20.152555,20.153505,87
2024-11-11 02:22:30,20.152895,20.152935,20.152855,20.153215,70
2024-11-11 02:23:00,20.152925,20.153195,20.152715,20.153315,77
2024-11-11 02:23:30,20.153195,20.153045,20.152695,20.153605,72
2024-11-11 02:24:00,20.153145,20.152995,20.152995,20.153645,91
