date_time,open,close,min,max,volume
2024-11-11 15:23:00,0.59554,0.595585,0.595465,0.595585,107
2024-11-11 15:23:30,0.595575,0.595605,0.59551,0.59561,100
2024-11-11 15:24:00,0.595585,0.59564,0.59555,0.59566,101
2024-11-11 15:24:30,0.59565,0.595755,0.59562,0.595755,126
2024-11-11 15:25:00,0.595765,0.595745,0.59571,0.595805,96
2024-11-11 15:25:30,0.59575,0.59571,0.5957,0.5958,94
2024-11-11 15:26:00,0.5957,0.595805,0.5957,0.59587,121
2024-11-11 15:26:30,0.5958,0.595795,0.595795,0.595875,99
2024-11-11 15:27:00,0.595805,0.59584,0.595795,0.595895,100
2024-11-11 15:27:30,0.59582,0.595795,0.595785,0.59587,83
2024-11-11 15:28:00,0.5958,0.595795,0.595725,0.59585,102
2024-11-11 15:28:30,0.595785,0.595775,0.595735,0.59582,74
2024-11-11 15:29:00,0.595785,0.595825,0.595715,0.595825,97
2024-11-11 15:29:30,0.595825,0.595795,0.59574,0.595835,85
2024-11-11 15:30:00,0.5958,0.59592,0.59579,0.59592,115
2024-11-11 15:30:30,0.59592,0.59577,0.59577,0.595935,115
2024-11-11 15:31:00,0.59577,0.595685,0.595685,0.595795,103
2024-11-11 15:31:30,0.595685,0.5956,0.59553,0.59574,118
2024-11-11 15:32:00,0.59561,0.59573,0.59554,0.59577,97
2024-11-11 15:32:30,0.595725,0.595775,0.59567,0.595785,105
2024-11-11 15:33:00,0.59577,0.595655,0.595645,0.59577,89
2024-11-11 15:33:30,0.595685,0.595645,0.59562,0.595705,112
2024-11-11 15:34:00,0.59564,0.595605,0.59555,0.59564,75
2024-11-11 15:34:30,0.595605,0.595595,0.59553,0.595615,69
2024-11-11 15:35:00,0.595595,0.595595,0.59551,0.59561,111
2024-11-11 15:35:30,0.595585,0.59557,0.595545,0.59562,85
2024-11-11 15:36:00,0.59557,0.595695,0.59557,0.595695,79
2024-11-11 15:36:30,0.595695,0.595735,0.595695,0.59576,108
2024-11-11 15:37:00,0.59574,0.595705,0.59569,0.595785,97
2024-11-11 15:37:30,0.595705,0.595785,0.595705,0.595785,77
2024-11-11 15:38:00,0.595785,0.59577,0.59572,0.595805,76
2024-11-11 15:38:30,0.59576,0.595755,0.59571,0.59577,82
2024-11-11 15:39:00,0.595745,0.59573,0.59572,0.59578,87
2024-11-11 15:39:30,0.595725,0.595725,0.595715,0.595805,88
2024-11-11 15:40:00,0.595715,0.595725,0.595705,0.59578,107
2024-11-11 15:40:30,0.595715,0.595685,0.595655,0.59573,83
2024-11-11 15:41:00,0.595685,0.595745,0.595685,0.595795,73
2024-11-11 15:41:30,0.59575,0.595775,0.59573,0.5958,102
2024-11-11 15:42:00,0.595785,0.595775,0.59573,0.595875,100
2024-11-11 15:42:30,0.595785,0.595905,0.595755,0.59591,93
2024-11-11 15:43:00,0.59591,0.59577,0.595755,0.595915,106
2024-11-11 15:43:30,0.59576,0.595745,0.59573,0.595805,73
2024-11-11 15:44:00,0.595735,0.59575,0.595735,0.5958,87
2024-11-11 15:44:30,0.59575,0.59575,0.595705,0.59578,80
2024-11-11 15:45:00,0.59576,0.59566,0.59565,0.59577,92
2024-11-11 15:45:30,0.59567,0.59567,0.59562,0.59571,76
2024-11-11 15:46:00,0.59567,0.595645,0.595585,0.595675,113
2024-11-11 15:46:30,0.59564,0.595575,0.59556,0.59565,83
2024-11-11 15:47:00,0.59558,0.595525,0.595505,0.59558,75
2024-11-11 15:47:30,0.595525,0.5955,0.59548,0.595545,74
2024-11-11 15:48:00,0.595505,0.59563,0.595475,0.595665,73
2024-11-11 15:48:30,0.595635,0.5957,0.59563,0.595725,113
2024-11-11 15:49:00,0.595705,0.59576,0.595645,0.59578,106
2024-11-11 15:49:30,0.59577,0.59574,0.595735,0.59582,99
2024-11-11 15:50:00,0.595735,0.595685,0.595675,0.59575,85
2024-11-11 15:50:30,0.59568,0.595595,0.59558,0.59569,99
2024-11-11 15:51:00,0.595615,0.59566,0.595565,0.59571,74
2024-11-11 15:51:30,0.59566,0.59572,0.595635,0.59572,109
2024-11-11 15:52:00,0.595725,0.595615,0.595585,0.595735,101
2024-11-11 15:52:30,0.595615,0.595595,0.595525,0.595645,137
2024-11-11 15:53:00,0.595605,0.595595,0.59553,0.595635,116
2024-11-11 15:53:30,0.595585,0.595565,0.595555,0.59564,98
2024-11-11 15:54:00,0.595575,0.595565,0.595535,0.59563,96
2024-11-11 15:54:30,0.59557,0.595735,0.595565,0.59574,111
2024-11-11 15:55:00,0.59574,0.595715,0.59569,0.59578,132
2024-11-11 15:55:30,0.595715,0.59568,0.59568,0.595765,104
2024-11-11 15:56:00,0.595675,0.59555,0.59553,0.595675,123
2024-11-11 15:56:30,0.59555,0.595655,0.59554,0.595665,123
2024-11-11 15:57:00,0.59566,0.595625,0.59561,0.5957,94
2024-11-11 15:57:30,0.595615,0.59576,0.595605,0.595795,137
2024-11-11 15:58:00,0.59576,0.595735,0.595725,0.59582,82
2024-11-11 15:58:30,0.59574,0.595745,0.59569,0.595795,117
2024-11-11 15:59:00,0.595755,0.59584,0.595745,0.59584,103
2024-11-11 15:59:30,0.59583,0.59582,0.595795,0.595855,62
2024-11-11 16:00:00,0.595825,0.59584,0.59577,0.595875,124
2024-11-11 16:00:30,0.595845,0.59586,0.595825,0.59589,110
2024-11-11 16:01:00,0.595865,0.595915,0.59583,0.595925,98
2024-11-11 16:01:30,0.59591,0.59587,0.59587,0.595965,112
2024-11-11 16:02:00,0.595865,0.59585,0.59579,0.595865,77
2024-11-11 16:02:30,0.59585,0.59582,0.59577,0.5959,98
2024-11-11 16:03:00,0.595815,0.595815,0.59577,0.595845,68
2024-11-11 16:03:30,0.5958,0.595705,0.595705,0.5958,54
2024-11-11 16:04:00,0.595715,0.595725,0.59565,0.595735,87
2024-11-11 16:04:30,0.595715,0.595785,0.595685,0.595785,136
2024-11-11 16:05:00,0.595795,0.59566,0.59564,0.595805,98
2024-11-11 16:05:30,0.595665,0.59574,0.59566,0.595765,96
2024-11-11 16:06:00,0.595735,0.595725,0.595675,0.595755,73
2024-11-11 16:06:30,0.59574,0.59577,0.59573,0.5958,96
2024-11-11 16:07:00,0.595755,0.595775,0.595665,0.59578,102
2024-11-11 16:07:30,0.59578,0.59583,0.595755,0.59586,90
2024-11-11 16:08:00,0.59583,0.59577,0.595725,0.59586,109
2024-11-11 16:08:30,0.595765,0.59578,0.59576,0.59584,67
2024-11-11 16:09:00,0.59579,0.595885,0.59579,0.59589,70
2024-11-11 16:09:30,0.59589,0.59592,0.595875,0.59593,41
2024-11-11 16:10:00,0.59593,0.59598,0.59593,0.596035,106
2024-11-11 16:10:30,0.59595,0.596,0.59592,0.59602,82
2024-11-11 16:11:00,0.59598,0.59602,0.595925,0.596045,89
2024-11-11 16:11:30,0.59601,0.59599,0.59597,0.59605,75
2024-11-11 16:12:00,0.59599,0.596135,0.595975,0.59616,88
2024-11-11 16:12:30,0.596125,0.596115,0.59609,0.59614,74
2024-11-11 16:13:00,0.59611,0.59611,0.596035,0.59612,107
2024-11-11 16:13:30,0.5961,0.5961,0.59605,0.5961,84
2024-11-11 16:14:00,0.596105,0.59613,0.59609,0.596165,73
2024-11-11 16:14:30,0.59611,0.596115,0.59607,0.596165,57
2024-11-11 16:15:00,0.59611,0.59616,0.596075,0.59618,79
2024-11-11 16:15:30,0.59616,0.596185,0.59612,0.59623,65
2024-11-11 16:16:00,0.59619,0.59623,0.59619,0.596345,118
2024-11-11 16:16:30,0.59626,0.596245,0.596195,0.596275,111
2024-11-11 16:17:00,0.596245,0.59629,0.596225,0.59634,82
2024-11-11 16:17:30,0.59629,0.59617,0.59617,0.596335,72
2024-11-11 16:18:00,0.59616,0.596165,0.59616,0.59624,68
2024-11-11 16:18:30,0.59616,0.59616,0.59612,0.59618,89
2024-11-11 16:19:00,0.596155,0.59619,0.596145,0.596225,59
2024-11-11 16:19:30,0.59621,0.59623,0.59617,0.59625,69
2024-11-11 16:20:00,0.596215,0.596285,0.596195,0.59632,85
2024-11-11 16:20:30,0.596285,0.596285,0.596265,0.59636,86
2024-11-11 16:21:00,0.5963,0.59626,0.596235,0.596315,64
2024-11-11 16:21:30,0.59625,0.59618,0.59614,0.59625,79
2024-11-11 16:22:00,0.59618,0.59619,0.59612,0.59621,74
2024-11-11 16:22:30,0.5962,0.59617,0.59615,0.596215,77
2024-11-11 16:23:00,0.596175,0.59621,0.596165,0.59622,55
2024-11-11 16:23:30,0.59621,0.596215,0.59618,0.59622,37
2024-11-11 16:24:00,0.59622,0.59618,0.596135,0.596225,61
2024-11-11 16:24:30,0.59618,0.59616,0.59611,0.5962,71
2024-11-11 16:25:00,0.59617,0.59615,0.5961,0.596195,92
2024-11-11 16:25:30,0.59615,0.59612,0.596115,0.596165,51
2024-11-11 16:26:00,0.59612,0.59617,0.59608,0.59617,66
2024-11-11 16:26:30,0.596165,0.59614,0.596125,0.59618,46
2024-11-11 16:27:00,0.59613,0.59619,0.596115,0.596205,82
2024-11-11 16:27:30,0.596195,0.59617,0.59615,0.596225,82
2024-11-11 16:28:00,0.596155,0.596115,0.596105,0.59618,78
2024-11-11 16:28:30,0.596115,0.59611,0.596105,0.59616,54
2024-11-11 16:29:00,0.596115,0.59613,0.5961,0.59617,75
2024-11-11 16:29:30,0.59613,0.59613,0.59611,0.59616,49
2024-11-11 16:30:00,0.59611,0.59611,0.596075,0.59618,70
2024-11-11 16:30:30,0.59611,0.596175,0.59609,0.59619,56
2024-11-11 16:31:00,0.596185,0.596165,0.596105,0.59623,88
2024-11-11 16:31:30,0.596165,0.596145,0.59612,0.59618,69
2024-11-11 16:32:00,0.59614,0.59612,0.59609,0.5962,83
2024-11-11 16:32:30,0.596115,0.596095,0.59605,0.59612,94
2024-11-11 16:33:00,0.59609,0.59605,0.59603,0.5961,70
2024-11-11 16:33:30,0.59603,0.595955,0.59595,0.596075,80
2024-11-11 16:34:00,0.595945,0.59592,0.595885,0.59598,65
2024-11-11 16:34:30,0.595915,0.595855,0.595855,0.595965,73
2024-11-11 16:35:00,0.59586,0.59596,0.59586,0.595975,60
2024-11-11 16:35:30,0.59596,0.59592,0.595915,0.595975,60
2024-11-11 16:36:00,0.5959,0.59596,0.595895,0.595965,68
2024-11-11 16:36:30,0.59599,0.59617,0.595975,0.59617,108
2024-11-11 16:37:00,0.59615,0.59611,0.596085,0.596165,63
2024-11-11 16:37:30,0.59612,0.596255,0.5961,0.596255,57
2024-11-11 16:38:00,0.596245,0.59626,0.596215,0.596275,66
2024-11-11 16:38:30,0.59627,0.596275,0.596245,0.596315,64
2024-11-11 16:39:00,0.596285,0.59619,0.59619,0.596285,54
2024-11-11 16:39:30,0.59619,0.59611,0.59611,0.596245,65
2024-11-11 16:40:00,0.59611,0.5961,0.59609,0.596135,88
2024-11-11 16:40:30,0.59612,0.596075,0.596025,0.59613,64
2024-11-11 16:41:00,0.596055,0.596125,0.59603,0.596125,90
2024-11-11 16:41:30,0.596115,0.59613,0.596095,0.59616,63
2024-11-11 16:42:00,0.59613,0.59612,0.59607,0.59616,78
2024-11-11 16:42:30,0.596115,0.596045,0.596015,0.596125,75
2024-11-11 16:43:00,0.596035,0.59604,0.596015,0.596085,67
2024-11-11 16:43:30,0.59604,0.59601,0.59601,0.59607,74
2024-11-11 16:44:00,0.596,0.596055,0.596,0.59608,79
2024-11-11 16:44:30,0.596075,0.59609,0.59605,0.596115,65
2024-11-11 16:45:00,0.596085,0.59606,0.596035,0.596085,60
2024-11-11 16:45:30,0.59606,0.596095,0.596035,0.59612,63
2024-11-11 16:46:00,0.59609,0.59614,0.596075,0.596155,78
2024-11-11 16:46:30,0.59614,0.59615,0.59611,0.596165,54
2024-11-11 16:47:00,0.596155,0.596135,0.596125,0.596185,73
2024-11-11 16:47:30,0.59613,0.596095,0.596095,0.596165,33
2024-11-11 16:48:00,0.596105,0.596115,0.59607,0.59614,97
2024-11-11 16:48:30,0.596115,0.59612,0.59607,0.59614,68
2024-11-11 16:49:00,0.596115,0.5961,0.59609,0.59615,76
2024-11-11 16:49:30,0.596105,0.5961,0.596095,0.596175,86
2024-11-11 16:50:00,0.596095,0.596155,0.59608,0.596195,57
2024-11-11 16:50:30,0.596165,0.596215,0.596125,0.596215,60
2024-11-11 16:51:00,0.596205,0.59605,0.596025,0.596205,48
2024-11-11 16:51:30,0.59605,0.596075,0.59603,0.596085,57
2024-11-11 16:52:00,0.59607,0.595945,0.595935,0.596075,75
2024-11-11 16:52:30,0.595965,0.59595,0.59591,0.59597,50
2024-11-11 16:53:00,0.595945,0.59591,0.59591,0.59602,63
2024-11-11 16:53:30,0.59593,0.59588,0.595845,0.59596,76
2024-11-11 16:54:00,0.595885,0.59597,0.595885,0.596,84
2024-11-11 16:54:30,0.59597,0.59596,0.595935,0.595995,66
2024-11-11 16:55:00,0.59597,0.596005,0.59593,0.596005,47
2024-11-11 16:55:30,0.59602,0.595975,0.595965,0.596035,50
2024-11-11 16:56:00,0.595955,0.59592,0.59591,0.595985,59
2024-11-11 16:56:30,0.595925,0.595935,0.59589,0.595975,73
2024-11-11 16:57:00,0.59593,0.59595,0.59589,0.59597,71
2024-11-11 16:57:30,0.59594,0.595945,0.59593,0.596,48
2024-11-11 16:58:00,0.59595,0.595885,0.595875,0.59598,56
2024-11-11 16:58:30,0.595915,0.59594,0.59588,0.59595,39
2024-11-11 16:59:00,0.59594,0.59595,0.59589,0.59599,75
2024-11-11 16:59:30,0.59595,0.59597,0.59593,0.595995,70
2024-11-11 17:00:00,0.595975,0.59607,0.59596,0.596095,91
2024-11-11 17:00:30,0.59606,0.596105,0.59604,0.59612,56
2024-11-11 17:01:00,0.5961,0.596135,0.596075,0.59617,54
2024-11-11 17:01:30,0.59613,0.59611,0.596085,0.59614,48
2024-11-11 17:02:00,0.59614,0.59611,0.596105,0.59619,65
2024-11-11 17:02:30,0.596105,0.596075,0.596065,0.59616,53
2024-11-11 17:03:00,0.596085,0.596,0.595995,0.596125,77
2024-11-11 17:03:30,0.595995,0.59606,0.595985,0.59606,53
2024-11-11 17:04:00,0.59607,0.596105,0.596055,0.596105,42
2024-11-11 17:04:30,0.59611,0.596055,0.596045,0.59611,35
2024-11-11 17:05:00,0.596055,0.596135,0.596015,0.596175,71
2024-11-11 17:05:30,0.596105,0.596165,0.596105,0.596195,49
2024-11-11 17:06:00,0.596155,0.596105,0.59609,0.596165,60
2024-11-11 17:06:30,0.596085,0.59606,0.596055,0.596105,41
2024-11-11 17:07:00,0.596055,0.596055,0.59604,0.596115,45
2024-11-11 17:07:30,0.596075,0.596115,0.596025,0.59614,49
2024-11-11 17:08:00,0.596125,0.59612,0.59607,0.59615,48
2024-11-11 17:08:30,0.59611,0.59617,0.596085,0.59621,58
2024-11-11 17:09:00,0.59615,0.59611,0.596065,0.59615,49
2024-11-11 17:09:30,0.59612,0.59612,0.59609,0.596175,55
2024-11-11 17:10:00,0.596125,0.596145,0.596125,0.59619,59
2024-11-11 17:10:30,0.59615,0.59619,0.59609,0.596205,58
2024-11-11 17:11:00,0.59619,0.596145,0.596115,0.59619,71
2024-11-11 17:11:30,0.596145,0.59617,0.59613,0.59618,49
2024-11-11 17:12:00,0.59619,0.596185,0.59615,0.59623,69
2024-11-11 17:12:30,0.596215,0.59622,0.59616,0.59623,62
2024-11-11 17:13:00,0.596225,0.59618,0.596155,0.59627,65
2024-11-11 17:13:30,0.59618,0.596155,0.596145,0.59625,55
2024-11-11 17:14:00,0.596155,0.596175,0.59611,0.596205,50
2024-11-11 17:14:30,0.59617,0.59629,0.59617,0.596305,50
2024-11-11 17:15:00,0.59629,0.59624,0.59624,0.59629,39
2024-11-11 17:15:30,0.59624,0.59623,0.596215,0.596315,58
2024-11-11 17:16:00,0.596235,0.596305,0.59623,0.59631,58
2024-11-11 17:16:30,0.596275,0.596305,0.59625,0.59632,60
2024-11-11 17:17:00,0.596325,0.596305,0.596295,0.59634,57
2024-11-11 17:17:30,0.596305,0.596305,0.596275,0.596345,60
2024-11-11 17:18:00,0.59631,0.596245,0.59624,0.596325,46
2024-11-11 17:18:30,0.596245,0.59625,0.596215,0.596275,52
2024-11-11 17:19:00,0.59624,0.59622,0.596215,0.59627,52
2024-11-11 17:19:30,0.596215,0.596215,0.5962,0.59626,57
2024-11-11 17:20:00,0.596225,0.59614,0.596135,0.59625,73
2024-11-11 17:20:30,0.59615,0.596135,0.59608,0.59618,55
2024-11-11 17:21:00,0.59614,0.59615,0.59609,0.5962,74
2024-11-11 17:21:30,0.59615,0.596185,0.59613,0.596185,56
2024-11-11 17:22:00,0.596185,0.59615,0.59614,0.596205,56
2024-11-11 17:22:30,0.59615,0.59606,0.59606,0.596165,70
2024-11-11 17:23:00,0.59605,0.595995,0.59598,0.59605,62
2024-11-11 17:23:30,0.596,0.59603,0.595985,0.59603,56
2024-11-11 17:24:00,0.59605,0.59587,0.59583,0.59606,65
2024-11-11 17:24:30,0.59585,0.59582,0.59581,0.59589,45
2024-11-11 17:25:00,0.59581,0.5959,0.59579,0.59591,54
2024-11-11 17:25:30,0.59588,0.59592,0.59587,0.595935,53
2024-11-11 17:26:00,0.595915,0.59579,0.59576,0.595915,72
2024-11-11 17:26:30,0.59579,0.59582,0.59574,0.59582,59
2024-11-11 17:27:00,0.59584,0.595755,0.59571,0.59584,59
2024-11-11 17:27:30,0.59575,0.595685,0.59566,0.59575,67
2024-11-11 17:28:00,0.59566,0.595675,0.5956,0.59571,83
2024-11-11 17:28:30,0.59568,0.5957,0.59566,0.595725,54
2024-11-11 17:29:00,0.5957,0.595715,0.5957,0.59576,76
2024-11-11 17:29:30,0.595715,0.59576,0.595705,0.59578,58
2024-11-11 17:30:00,0.59575,0.595775,0.595715,0.595785,54
2024-11-11 17:30:30,0.59579,0.595775,0.595725,0.59579,47
2024-11-11 17:31:00,0.595765,0.59579,0.595735,0.59581,66
2024-11-11 17:31:30,0.59579,0.59578,0.595765,0.595865,66
2024-11-11 17:32:00,0.595775,0.595895,0.595775,0.5959,76
2024-11-11 17:32:30,0.595885,0.595905,0.59585,0.595915,41
2024-11-11 17:33:00,0.595895,0.59594,0.595895,0.596,67
2024-11-11 17:33:30,0.59594,0.596025,0.59594,0.59607,65
2024-11-11 17:34:00,0.596025,0.596005,0.595935,0.59604,58
2024-11-11 17:34:30,0.596005,0.59614,0.596005,0.59614,77
2024-11-11 17:35:00,0.59615,0.59595,0.595925,0.596155,70
2024-11-11 17:35:30,0.59595,0.59598,0.59593,0.595995,45
2024-11-11 17:36:00,0.59597,0.595965,0.59593,0.59599,56
2024-11-11 17:36:30,0.59597,0.595985,0.595935,0.596,39
2024-11-11 17:37:00,0.595975,0.59596,0.59595,0.59601,50
2024-11-11 17:37:30,0.595955,0.59595,0.59593,0.595975,52
2024-11-11 17:38:00,0.59594,0.59599,0.59593,0.59601,57
2024-11-11 17:38:30,0.59599,0.596025,0.59597,0.596025,47
2024-11-11 17:39:00,0.596025,0.59599,0.59599,0.59603,43
2024-11-11 17:39:30,0.59601,0.59596,0.59594,0.59601,62
2024-11-11 17:40:00,0.595955,0.596,0.595945,0.59603,56
2024-11-11 17:40:30,0.59599,0.595965,0.595935,0.596025,55
2024-11-11 17:41:00,0.595965,0.595955,0.59593,0.595975,50
2024-11-11 17:41:30,0.595945,0.59593,0.595885,0.595965,39
2024-11-11 17:42:00,0.595925,0.59588,0.595845,0.595925,46
2024-11-11 17:42:30,0.59585,0.595875,0.595835,0.59592,35
2024-11-11 17:43:00,0.595875,0.5958,0.5958,0.59592,52
2024-11-11 17:43:30,0.59582,0.59583,0.59578,0.59583,46
2024-11-11 17:44:00,0.595825,0.595875,0.59578,0.595885,77
2024-11-11 17:44:30,0.595875,0.595855,0.595815,0.595875,46
2024-11-11 17:45:00,0.595865,0.59586,0.59585,0.5959,63
2024-11-11 17:45:30,0.595885,0.595955,0.595885,0.595975,65
2024-11-11 17:46:00,0.595965,0.595955,0.59592,0.596,72
2024-11-11 17:46:30,0.595955,0.59587,0.59583,0.595965,70
2024-11-11 17:47:00,0.59586,0.59586,0.595825,0.5959,57
2024-11-11 17:47:30,0.59585,0.59583,0.595785,0.59587,60
2024-11-11 17:48:00,0.59583,0.59586,0.5958,0.59587,47
2024-11-11 17:48:30,0.59583,0.59586,0.595825,0.59589,50
2024-11-11 17:49:00,0.59586,0.59586,0.59582,0.59589,58
2024-11-11 17:49:30,0.59586,0.59581,0.59581,0.59588,55
2024-11-11 17:50:00,0.595815,0.59579,0.595745,0.595835,52
2024-11-11 17:50:30,0.59579,0.59581,0.59579,0.59586,67
2024-11-11 17:51:00,0.59579,0.595845,0.59579,0.5959,62
2024-11-11 17:51:30,0.595845,0.59586,0.59583,0.59589,44
2024-11-11 17:52:00,0.59586,0.59589,0.59586,0.595925,51
2024-11-11 17:52:30,0.59592,0.59599,0.59589,0.59599,51
2024-11-11 17:53:00,0.59601,0.5959,0.59589,0.59601,43
2024-11-11 17:53:30,0.59592,0.595905,0.59588,0.595925,40
2024-11-11 17:54:00,0.595905,0.59592,0.595905,0.595985,73
2024-11-11 17:54:30,0.595935,0.59597,0.59593,0.59598,35
2024-11-11 17:55:00,0.595965,0.59594,0.595925,0.59597,41
2024-11-11 17:55:30,0.59595,0.59598,0.59594,0.59599,28
2024-11-11 17:56:00,0.59596,0.595965,0.595925,0.59598,53
2024-11-11 17:56:30,0.595965,0.59596,0.59594,0.59603,58
2024-11-11 17:57:00,0.59598,0.59596,0.59594,0.596,56
2024-11-11 17:57:30,0.595955,0.59593,0.59588,0.595975,79
2024-11-11 17:58:00,0.59593,0.59589,0.595885,0.59594,67
2024-11-11 17:58:30,0.59589,0.59587,0.595815,0.59591,63
2024-11-11 17:59:00,0.59587,0.5958,0.595785,0.59587,58
2024-11-11 17:59:30,0.59581,0.5958,0.59578,0.595825,49
2024-11-11 18:00:00,0.59579,0.595795,0.595735,0.59583,101
2024-11-11 18:00:30,0.595815,0.59572,0.595715,0.59583,81
2024-11-11 18:01:00,0.595735,0.595735,0.59571,0.595805,96
2024-11-11 18:01:30,0.595755,0.595745,0.59572,0.595825,136
2024-11-11 18:02:00,0.59575,0.59578,0.59572,0.59579,114
2024-11-11 18:02:30,0.59578,0.595815,0.595735,0.595835,105
2024-11-11 18:03:00,0.59581,0.59581,0.59579,0.595845,71
2024-11-11 18:03:30,0.59581,0.595785,0.59575,0.59584,71
2024-11-11 18:04:00,0.59579,0.5958,0.595765,0.595845,65
2024-11-11 18:04:30,0.5958,0.595775,0.59572,0.5958,77
2024-11-11 18:05:00,0.59577,0.59572,0.595685,0.595775,44
2024-11-11 18:05:30,0.59571,0.595665,0.595665,0.59573,40
2024-11-11 18:06:00,0.595675,0.595745,0.59565,0.59577,79
2024-11-11 18:06:30,0.595745,0.595765,0.595725,0.595775,48
2024-11-11 18:07:00,0.595775,0.595775,0.59573,0.59581,52
2024-11-11 18:07:30,0.595785,0.59577,0.595735,0.595815,61
2024-11-11 18:08:00,0.59576,0.59586,0.59575,0.59587,50
2024-11-11 18:08:30,0.59587,0.595845,0.59581,0.59591,69
2024-11-11 18:09:00,0.595835,0.59585,0.595805,0.595895,46
2024-11-11 18:09:30,0.59588,0.59593,0.595855,0.59593,68
2024-11-11 18:10:00,0.595925,0.59591,0.59582,0.595975,69
2024-11-11 18:10:30,0.59591,0.59583,0.595825,0.595925,52
2024-11-11 18:11:00,0.59584,0.59586,0.59582,0.59587,33
2024-11-11 18:11:30,0.59586,0.59594,0.595825,0.595945,60
2024-11-11 18:12:00,0.59594,0.595905,0.595865,0.595955,51
2024-11-11 18:12:30,0.595905,0.59596,0.59588,0.59596,40
2024-11-11 18:13:00,0.59596,0.595885,0.59584,0.59596,61
2024-11-11 18:13:30,0.595895,0.59594,0.595855,0.59594,46
2024-11-11 18:14:00,0.595935,0.59584,0.59583,0.595955,60
2024-11-11 18:14:30,0.59584,0.595895,0.59582,0.595895,49
2024-11-11 18:15:00,0.595895,0.595855,0.59583,0.59593,71
2024-11-11 18:15:30,0.595845,0.59581,0.59579,0.595865,52
2024-11-11 18:16:00,0.59582,0.59581,0.595775,0.595835,43
2024-11-11 18:16:30,0.59578,0.59576,0.595735,0.59581,47
2024-11-11 18:17:00,0.59576,0.595755,0.59571,0.595775,48
2024-11-11 18:17:30,0.595755,0.59575,0.59569,0.595775,53
2024-11-11 18:18:00,0.59577,0.59574,0.595705,0.59577,40
2024-11-11 18:18:30,0.595715,0.59579,0.59569,0.59581,56
2024-11-11 18:19:00,0.59579,0.595815,0.59578,0.59583,43
2024-11-11 18:19:30,0.595815,0.59575,0.59575,0.59582,43
2024-11-11 18:20:00,0.59575,0.595705,0.595705,0.59578,37
2024-11-11 18:20:30,0.595705,0.595725,0.595685,0.59575,45
2024-11-11 18:21:00,0.595725,0.59571,0.595685,0.595755,66
2024-11-11 18:21:30,0.59571,0.59562,0.59562,0.595725,61
2024-11-11 18:22:00,0.5956,0.595605,0.59557,0.595625,58
2024-11-11 18:22:30,0.595585,0.59562,0.595485,0.59562,90
2024-11-11 18:23:00,0.59564,0.595535,0.595515,0.59565,71
2024-11-11 18:23:30,0.595535,0.59559,0.59552,0.595605,54
2024-11-11 18:24:00,0.59561,0.595565,0.595515,0.595645,62
2024-11-11 18:24:30,0.595535,0.595505,0.595485,0.595565,54
2024-11-11 18:25:00,0.5955,0.59548,0.59546,0.595525,77
2024-11-11 18:25:30,0.595485,0.595505,0.595485,0.59557,70
2024-11-11 18:26:00,0.595525,0.59556,0.595485,0.59557,52
2024-11-11 18:26:30,0.59556,0.595595,0.5955,0.5956,75
2024-11-11 18:27:00,0.5956,0.595545,0.595545,0.59561,71
2024-11-11 18:27:30,0.59555,0.59559,0.595525,0.5956,73
2024-11-11 18:28:00,0.59558,0.59557,0.595535,0.5956,75
2024-11-11 18:28:30,0.59558,0.59562,0.59553,0.59562,59
2024-11-11 18:29:00,0.59564,0.59559,0.595565,0.59564,65
2024-11-11 18:29:30,0.59559,0.59561,0.59555,0.595615,70
2024-11-11 18:30:00,0.5956,0.5956,0.59557,0.595625,63
2024-11-11 18:30:30,0.5956,0.59563,0.59558,0.59563,46
2024-11-11 18:31:00,0.59563,0.59555,0.595545,0.59564,76
2024-11-11 18:31:30,0.595555,0.5956,0.595535,0.595625,71
2024-11-11 18:32:00,0.59559,0.595635,0.595565,0.595645,53
2024-11-11 18:32:30,0.595635,0.59557,0.595525,0.595635,69
2024-11-11 18:33:00,0.595585,0.595655,0.595565,0.5957,68
2024-11-11 18:33:30,0.595655,0.5956,0.595585,0.59567,53
2024-11-11 18:34:00,0.595605,0.59561,0.59558,0.595635,53
2024-11-11 18:34:30,0.59561,0.59565,0.59558,0.59568,57
2024-11-11 18:35:00,0.59564,0.59564,0.595615,0.595665,74
2024-11-11 18:35:30,0.595645,0.595615,0.595605,0.59568,73
2024-11-11 18:36:00,0.595615,0.595725,0.595615,0.59574,91
2024-11-11 18:36:30,0.59573,0.595775,0.595695,0.595805,93
2024-11-11 18:37:00,0.595795,0.595795,0.595745,0.595825,84
2024-11-11 18:37:30,0.595805,0.595755,0.595745,0.595805,77
2024-11-11 18:38:00,0.595755,0.595765,0.59573,0.595785,67
2024-11-11 18:38:30,0.595765,0.59579,0.59573,0.59586,58
2024-11-11 18:39:00,0.5958,0.59587,0.59578,0.59587,54
2024-11-11 18:39:30,0.595845,0.59579,0.59578,0.59585,65
2024-11-11 18:40:00,0.595785,0.595785,0.595745,0.59583,63
2024-11-11 18:40:30,0.59578,0.59574,0.59574,0.59579,48
2024-11-11 18:41:00,0.59576,0.59577,0.595715,0.59582,55
2024-11-11 18:41:30,0.59577,0.595865,0.595745,0.595865,47
2024-11-11 18:42:00,0.59586,0.59573,0.595715,0.59586,85
