date_time,open,close,min,max,volume
2024-11-10 23:08:00,0.829515,0.82945,0.82945,0.82953,24
2024-11-10 23:08:30,0.82945,0.82946,0.829435,0.82946,23
2024-11-10 23:09:00,0.82946,0.829425,0.829415,0.82946,22
2024-11-10 23:09:30,0.829425,0.829435,0.82942,0.82944,20
2024-11-10 23:10:00,0.829435,0.829435,0.829425,0.82944,12
2024-11-10 23:10:30,0.829435,0.82948,0.829435,0.82952,26
2024-11-10 23:11:00,0.82948,0.82952,0.82948,0.82952,11
2024-11-10 23:11:30,0.82952,0.82952,0.82947,0.82953,47
2024-11-10 23:12:00,0.82952,0.82951,0.829505,0.82952,9
2024-11-10 23:12:30,0.829515,0.829515,0.829475,0.82955,50
2024-11-10 23:13:00,0.829515,0.829515,0.829495,0.82952,14
2024-11-10 23:13:30,0.82951,0.82951,0.8295,0.82952,9
2024-11-10 23:14:00,0.82951,0.829475,0.82947,0.82951,9
2024-11-10 23:14:30,0.829475,0.829475,0.829455,0.829495,25
2024-11-10 23:15:00,0.82948,0.829535,0.82948,0.82954,16
2024-11-10 23:15:30,0.82953,0.82953,0.829515,0.82953,11
2024-11-10 23:16:00,0.82953,0.82944,0.829415,0.82953,42
2024-11-10 23:16:30,0.82944,0.82946,0.82944,0.82946,24
2024-11-10 23:17:00,0.82946,0.82945,0.82945,0.829465,14
2024-11-10 23:17:30,0.82945,0.829445,0.82944,0.82946,13
2024-11-10 23:18:00,0.82944,0.82945,0.82944,0.82945,7
2024-11-10 23:18:30,0.82945,0.82948,0.82945,0.82948,11
2024-11-10 23:19:00,0.82948,0.82948,0.829475,0.82948,2
2024-11-10 23:19:30,0.82948,0.82948,0.82947,0.82948,6
2024-11-10 23:20:00,0.829485,0.82948,0.82948,0.82949,8
2024-11-10 23:20:30,0.82947,0.829485,0.82946,0.829485,18
2024-11-10 23:21:00,0.829485,0.829485,0.82948,0.829495,8
2024-11-10 23:21:30,0.82949,0.82948,0.829475,0.82949,5
2024-11-10 23:22:00,0.829485,0.829485,0.829485,0.82949,5
2024-11-10 23:22:30,0.82949,0.82953,0.829485,0.829535,17
2024-11-10 23:23:00,0.82953,0.829515,0.829515,0.82953,5
2024-11-10 23:23:30,0.829515,0.82952,0.829515,0.82952,1
2024-11-10 23:24:00,0.82952,0.829545,0.82952,0.829545,19
2024-11-10 23:24:30,0.829545,0.829535,0.82953,0.829545,4
2024-11-10 23:25:00,0.829535,0.82954,0.82953,0.82954,9
2024-11-10 23:25:30,0.82954,0.829535,0.82953,0.82954,7
2024-11-10 23:26:00,0.829535,0.82952,0.82952,0.829545,27
2024-11-10 23:26:30,0.82952,0.8295,0.82949,0.82953,14
2024-11-10 23:27:00,0.8295,0.8295,0.82949,0.8295,6
2024-11-10 23:27:30,0.8295,0.82949,0.82949,0.829505,10
2024-11-10 23:28:00,0.82949,0.829485,0.829475,0.82949,9
2024-11-10 23:28:30,0.829485,0.82943,0.82943,0.82949,28
2024-11-10 23:29:00,0.82943,0.829455,0.82943,0.829465,20
2024-11-10 23:29:30,0.829455,0.82946,0.829455,0.82947,11
2024-11-10 23:30:00,0.829455,0.82955,0.829455,0.82955,42
2024-11-10 23:30:30,0.82955,0.82956,0.82955,0.82957,20
2024-11-10 23:31:00,0.82956,0.829585,0.82956,0.82959,9
2024-11-10 23:31:30,0.829585,0.82958,0.829565,0.829585,21
2024-11-10 23:32:00,0.82958,0.82962,0.82958,0.82962,14
2024-11-10 23:32:30,0.82962,0.829695,0.82962,0.829695,28
2024-11-10 23:33:00,0.82969,0.82971,0.82969,0.82971,15
2024-11-10 23:33:30,0.82971,0.82971,0.829705,0.829715,6
2024-11-10 23:34:00,0.829705,0.82971,0.82969,0.82971,11
2024-11-10 23:34:30,0.82971,0.82969,0.82969,0.82971,10
2024-11-10 23:35:00,0.82969,0.829655,0.829645,0.82969,21
2024-11-10 23:35:30,0.829655,0.82967,0.82965,0.82967,8
2024-11-10 23:36:00,0.829665,0.829705,0.82966,0.829705,13
2024-11-10 23:36:30,0.829705,0.829695,0.82968,0.82971,26
2024-11-10 23:37:00,0.829695,0.82969,0.82968,0.829695,8
2024-11-10 23:37:30,0.82969,0.829685,0.829685,0.8297,11
2024-11-10 23:38:00,0.829685,0.829655,0.829645,0.829685,15
2024-11-10 23:38:30,0.82966,0.829625,0.829625,0.82966,13
2024-11-10 23:39:00,0.82962,0.829585,0.829575,0.82962,14
2024-11-10 23:39:30,0.829595,0.829595,0.829585,0.829595,6
2024-11-10 23:40:00,0.82959,0.829575,0.829575,0.829595,10
2024-11-10 23:40:30,0.82958,0.829595,0.82952,0.829595,41
2024-11-10 23:41:00,0.829595,0.8296,0.829585,0.829605,14
2024-11-10 23:41:30,0.8296,0.82956,0.829555,0.829605,17
2024-11-10 23:42:00,0.829565,0.82961,0.829565,0.829635,29
2024-11-10 23:42:30,0.829615,0.829615,0.829605,0.82963,12
2024-11-10 23:43:00,0.829615,0.82959,0.82958,0.829615,15
2024-11-10 23:43:30,0.829595,0.82955,0.82955,0.829595,28
2024-11-10 23:44:00,0.829555,0.829545,0.829545,0.829555,5
2024-11-10 23:44:30,0.82955,0.82954,0.82953,0.82955,11
2024-11-10 23:45:00,0.829535,0.829525,0.829525,0.829535,9
2024-11-10 23:45:30,0.829515,0.829545,0.829515,0.829545,21
2024-11-10 23:46:00,0.82954,0.829565,0.829535,0.829565,30
2024-11-10 23:46:30,0.82956,0.829555,0.82955,0.82956,20
2024-11-10 23:47:00,0.829555,0.829585,0.82955,0.829585,11
2024-11-10 23:47:30,0.829585,0.82958,0.829575,0.82959,9
2024-11-10 23:48:00,0.82958,0.829655,0.829575,0.829655,23
2024-11-10 23:48:30,0.829655,0.82964,0.829635,0.829655,6
2024-11-10 23:49:00,0.82964,0.829655,0.829635,0.829655,16
2024-11-10 23:49:30,0.829655,0.829665,0.82964,0.829665,25
2024-11-10 23:50:00,0.829665,0.829635,0.829635,0.82967,14
2024-11-10 23:50:30,0.82963,0.82959,0.82959,0.82963,19
2024-11-10 23:51:00,0.829585,0.829575,0.829575,0.82959,7
2024-11-10 23:51:30,0.829575,0.829585,0.829555,0.8296,23
2024-11-10 23:52:00,0.829585,0.829555,0.82955,0.829585,26
2024-11-10 23:52:30,0.829555,0.829545,0.829545,0.82956,10
2024-11-10 23:53:00,0.829545,0.82954,0.82953,0.829545,9
2024-11-10 23:53:30,0.82954,0.829555,0.829535,0.82956,21
2024-11-10 23:54:00,0.829555,0.829535,0.82953,0.829555,22
2024-11-10 23:54:30,0.829535,0.829535,0.82953,0.82954,12
2024-11-10 23:55:00,0.829535,0.82953,0.82952,0.829535,3
2024-11-10 23:55:30,0.82953,0.82951,0.829495,0.829535,20
2024-11-10 23:56:00,0.82951,0.82955,0.829485,0.829555,24
2024-11-10 23:56:30,0.82955,0.82955,0.829545,0.82957,28
2024-11-10 23:57:00,0.82955,0.82954,0.82954,0.82956,10
2024-11-10 23:57:30,0.82954,0.82954,0.82954,0.82954,1
2024-11-10 23:58:00,0.82954,0.82955,0.82953,0.82955,13
2024-11-10 23:58:30,0.82955,0.82952,0.82952,0.82955,9
2024-11-10 23:59:00,0.829525,0.829485,0.82947,0.829535,40
2024-11-10 23:59:30,0.82949,0.82949,0.82947,0.82949,22
2024-11-11 00:00:00,0.829495,0.829545,0.82949,0.82957,79
2024-11-11 00:00:30,0.82954,0.829515,0.82949,0.829545,65
2024-11-11 00:01:00,0.829515,0.82946,0.829435,0.82952,113
2024-11-11 00:01:30,0.82946,0.829435,0.829435,0.82951,86
2024-11-11 00:02:00,0.82944,0.829495,0.82944,0.829505,75
2024-11-11 00:02:30,0.82949,0.829555,0.82949,0.829555,57
2024-11-11 00:03:00,0.829545,0.829555,0.82951,0.829555,67
2024-11-11 00:03:30,0.829555,0.829625,0.829525,0.829625,56
2024-11-11 00:04:00,0.829625,0.829615,0.82961,0.829625,34
2024-11-11 00:04:30,0.82962,0.82961,0.829585,0.82963,48
2024-11-11 00:05:00,0.829615,0.82958,0.829575,0.829625,96
2024-11-11 00:05:30,0.82958,0.829565,0.82954,0.829605,80
2024-11-11 00:06:00,0.829565,0.8295,0.82948,0.829565,68
2024-11-11 00:06:30,0.82951,0.82951,0.82949,0.829535,54
2024-11-11 00:07:00,0.82951,0.82952,0.8295,0.82954,36
2024-11-11 00:07:30,0.82952,0.829515,0.8295,0.829535,26
2024-11-11 00:08:00,0.829505,0.82954,0.829505,0.829545,38
2024-11-11 00:08:30,0.82954,0.82952,0.829505,0.82954,30
2024-11-11 00:09:00,0.829525,0.82961,0.82952,0.82961,51
2024-11-11 00:09:30,0.82961,0.82961,0.829585,0.829635,55
2024-11-11 00:10:00,0.829615,0.82962,0.829615,0.829635,30
2024-11-11 00:10:30,0.82962,0.82968,0.82962,0.829695,51
2024-11-11 00:11:00,0.82968,0.82968,0.82966,0.82969,44
2024-11-11 00:11:30,0.82967,0.82973,0.82967,0.829745,54
2024-11-11 00:12:00,0.829735,0.829705,0.8297,0.829735,39
2024-11-11 00:12:30,0.829705,0.82971,0.829705,0.829715,26
2024-11-11 00:13:00,0.82971,0.8297,0.82966,0.82971,58
2024-11-11 00:13:30,0.82971,0.8297,0.8297,0.82973,39
2024-11-11 00:14:00,0.829705,0.82971,0.829695,0.829725,35
2024-11-11 00:14:30,0.829715,0.829695,0.829695,0.82973,48
2024-11-11 00:15:00,0.8297,0.829655,0.82963,0.829705,76
2024-11-11 00:15:30,0.829655,0.829655,0.82964,0.82967,37
2024-11-11 00:16:00,0.829645,0.829625,0.82962,0.829645,62
2024-11-11 00:16:30,0.829625,0.829615,0.829595,0.829635,40
2024-11-11 00:17:00,0.829615,0.8296,0.82959,0.829615,33
2024-11-11 00:17:30,0.8296,0.82961,0.82959,0.82961,29
2024-11-11 00:18:00,0.82961,0.829605,0.82958,0.82961,36
2024-11-11 00:18:30,0.8296,0.8296,0.82959,0.82961,31
2024-11-11 00:19:00,0.829595,0.82961,0.82958,0.829615,59
2024-11-11 00:19:30,0.82961,0.82964,0.8296,0.82965,41
2024-11-11 00:20:00,0.82965,0.829655,0.82964,0.82967,46
2024-11-11 00:20:30,0.829665,0.829705,0.829655,0.82971,60
2024-11-11 00:21:00,0.829705,0.829715,0.829705,0.82975,59
2024-11-11 00:21:30,0.829725,0.829645,0.829645,0.829725,45
2024-11-11 00:22:00,0.829645,0.829575,0.829575,0.829645,69
2024-11-11 00:22:30,0.829575,0.829595,0.829565,0.829625,57
2024-11-11 00:23:00,0.829595,0.82962,0.82959,0.829645,69
2024-11-11 00:23:30,0.82962,0.82959,0.829575,0.82964,64
2024-11-11 00:24:00,0.82959,0.82956,0.829555,0.829605,66
2024-11-11 00:24:30,0.829565,0.829555,0.82953,0.829585,54
2024-11-11 00:25:00,0.829555,0.82954,0.829535,0.829555,44
2024-11-11 00:25:30,0.82954,0.829585,0.82954,0.82959,51
2024-11-11 00:26:00,0.829585,0.82959,0.82958,0.8296,33
2024-11-11 00:26:30,0.82959,0.829585,0.82955,0.82959,48
2024-11-11 00:27:00,0.829585,0.82958,0.829575,0.829595,48
2024-11-11 00:27:30,0.82958,0.82959,0.829555,0.829595,73
2024-11-11 00:28:00,0.82959,0.829595,0.829565,0.829595,46
2024-11-11 00:28:30,0.829595,0.82963,0.829585,0.82964,53
2024-11-11 00:29:00,0.82963,0.829645,0.829615,0.829645,44
2024-11-11 00:29:30,0.829645,0.829615,0.829615,0.829645,24
2024-11-11 00:30:00,0.829615,0.829625,0.82961,0.829645,67
2024-11-11 00:30:30,0.82962,0.82958,0.829575,0.82962,74
2024-11-11 00:31:00,0.829585,0.829645,0.82958,0.82966,62
2024-11-11 00:31:30,0.82965,0.82962,0.82962,0.82965,46
2024-11-11 00:32:00,0.82962,0.829635,0.82962,0.829645,24
2024-11-11 00:32:30,0.829635,0.829635,0.82959,0.829645,43
2024-11-11 00:33:00,0.82964,0.82963,0.82963,0.82966,38
2024-11-11 00:33:30,0.829625,0.829645,0.829625,0.82966,49
2024-11-11 00:34:00,0.829645,0.829685,0.829635,0.829695,49
2024-11-11 00:34:30,0.829685,0.82966,0.829645,0.829695,56
2024-11-11 00:35:00,0.82967,0.829665,0.82965,0.829685,38
2024-11-11 00:35:30,0.829675,0.829665,0.82966,0.82968,31
2024-11-11 00:36:00,0.829665,0.829655,0.829645,0.82969,63
2024-11-11 00:36:30,0.82965,0.829645,0.829635,0.82966,42
2024-11-11 00:37:00,0.829645,0.829645,0.829625,0.82965,34
2024-11-11 00:37:30,0.829635,0.82964,0.82963,0.82965,27
2024-11-11 00:38:00,0.829635,0.829645,0.829625,0.829645,35
2024-11-11 00:38:30,0.829645,0.829625,0.829615,0.829645,40
2024-11-11 00:39:00,0.829625,0.829605,0.829605,0.82963,34
2024-11-11 00:39:30,0.829605,0.829675,0.829605,0.829675,39
2024-11-11 00:40:00,0.829665,0.829675,0.829635,0.82969,73
2024-11-11 00:40:30,0.829665,0.829675,0.829665,0.829705,44
2024-11-11 00:41:00,0.82967,0.82968,0.82966,0.82969,55
2024-11-11 00:41:30,0.82968,0.829675,0.829665,0.82968,33
2024-11-11 00:42:00,0.829675,0.8297,0.829675,0.829705,28
2024-11-11 00:42:30,0.829695,0.82968,0.829675,0.8297,41
2024-11-11 00:43:00,0.82968,0.829715,0.829675,0.829715,40
2024-11-11 00:43:30,0.829705,0.829695,0.82968,0.829725,53
2024-11-11 00:44:00,0.829695,0.829655,0.829625,0.829695,64
2024-11-11 00:44:30,0.829645,0.82964,0.82964,0.82966,23
2024-11-11 00:45:00,0.829635,0.829645,0.829635,0.829655,29
2024-11-11 00:45:30,0.829645,0.829735,0.829645,0.829735,66
2024-11-11 00:46:00,0.82973,0.82973,0.82973,0.829745,43
2024-11-11 00:46:30,0.82974,0.82975,0.82974,0.829755,32
2024-11-11 00:47:00,0.829755,0.82979,0.82975,0.829795,62
2024-11-11 00:47:30,0.82979,0.82978,0.829775,0.8298,42
2024-11-11 00:48:00,0.82978,0.82979,0.829765,0.82979,39
2024-11-11 00:48:30,0.82979,0.82979,0.82978,0.8298,37
2024-11-11 00:49:00,0.82979,0.82978,0.82978,0.829795,21
2024-11-11 00:49:30,0.82978,0.829755,0.829735,0.82979,39
2024-11-11 00:50:00,0.82975,0.82968,0.829665,0.82976,68
2024-11-11 00:50:30,0.82967,0.829605,0.8296,0.829685,70
2024-11-11 00:51:00,0.829605,0.829645,0.829605,0.82965,49
2024-11-11 00:51:30,0.82964,0.829615,0.8296,0.82964,48
2024-11-11 00:52:00,0.829615,0.82963,0.82961,0.82963,37
2024-11-11 00:52:30,0.829625,0.829605,0.829595,0.82963,38
2024-11-11 00:53:00,0.82961,0.829625,0.82959,0.829625,43
2024-11-11 00:53:30,0.82962,0.829635,0.829605,0.82965,58
2024-11-11 00:54:00,0.829635,0.8297,0.829635,0.829715,79
2024-11-11 00:54:30,0.8297,0.829755,0.8297,0.829765,88
2024-11-11 00:55:00,0.82976,0.82976,0.82972,0.82978,104
2024-11-11 00:55:30,0.82975,0.829765,0.82975,0.829825,77
2024-11-11 00:56:00,0.82977,0.82979,0.829745,0.829795,85
2024-11-11 00:56:30,0.82979,0.8298,0.829775,0.829805,57
2024-11-11 00:57:00,0.8298,0.82983,0.8298,0.82985,51
2024-11-11 00:57:30,0.829835,0.82987,0.829825,0.829885,57
2024-11-11 00:58:00,0.82987,0.82981,0.82981,0.829875,84
2024-11-11 00:58:30,0.82981,0.829875,0.82981,0.829875,64
2024-11-11 00:59:00,0.82988,0.829895,0.82988,0.82992,41
2024-11-11 00:59:30,0.829895,0.82986,0.82985,0.8299,50
2024-11-11 01:00:00,0.829865,0.829855,0.829785,0.82987,96
2024-11-11 01:00:30,0.82985,0.82986,0.82983,0.82987,85
2024-11-11 01:01:00,0.829855,0.829815,0.829785,0.82986,92
2024-11-11 01:01:30,0.829815,0.82982,0.829805,0.829875,69
2024-11-11 01:02:00,0.82982,0.82985,0.82982,0.829875,97
2024-11-11 01:02:30,0.82985,0.829845,0.82984,0.829865,61
2024-11-11 01:03:00,0.82984,0.82982,0.82981,0.829855,117
2024-11-11 01:03:30,0.829815,0.82981,0.82978,0.829815,43
2024-11-11 01:04:00,0.82981,0.82984,0.829795,0.829855,66
2024-11-11 01:04:30,0.82985,0.82983,0.82983,0.82985,42
2024-11-11 01:05:00,0.82983,0.8298,0.82978,0.829835,44
2024-11-11 01:05:30,0.829805,0.829795,0.82979,0.829805,32
2024-11-11 01:06:00,0.829795,0.829815,0.82979,0.829825,39
2024-11-11 01:06:30,0.82981,0.82983,0.82981,0.829855,48
2024-11-11 01:07:00,0.829835,0.829805,0.829805,0.82985,52
2024-11-11 01:07:30,0.829805,0.829815,0.829805,0.829835,48
2024-11-11 01:08:00,0.829825,0.829815,0.829805,0.829825,43
2024-11-11 01:08:30,0.829825,0.829815,0.829815,0.82984,41
2024-11-11 01:09:00,0.829815,0.82981,0.829795,0.82982,42
2024-11-11 01:09:30,0.82981,0.8298,0.8298,0.82983,42
2024-11-11 01:10:00,0.8298,0.82972,0.82969,0.82981,86
2024-11-11 01:10:30,0.82972,0.829785,0.82972,0.829785,53
2024-11-11 01:11:00,0.82979,0.82979,0.829775,0.829815,38
2024-11-11 01:11:30,0.82979,0.82981,0.82978,0.82981,34
2024-11-11 01:12:00,0.8298,0.8298,0.829785,0.829815,40
2024-11-11 01:12:30,0.8298,0.8298,0.829795,0.829805,29
2024-11-11 01:13:00,0.8298,0.829835,0.8298,0.82985,55
2024-11-11 01:13:30,0.829835,0.829845,0.829835,0.82986,48
2024-11-11 01:14:00,0.82985,0.82983,0.829825,0.82985,30
2024-11-11 01:14:30,0.82983,0.829815,0.829815,0.829835,35
2024-11-11 01:15:00,0.829815,0.829855,0.82981,0.829855,56
2024-11-11 01:15:30,0.82985,0.8299,0.829835,0.8299,49
2024-11-11 01:16:00,0.8299,0.829885,0.82986,0.829915,56
2024-11-11 01:16:30,0.829885,0.829885,0.82987,0.829905,51
2024-11-11 01:17:00,0.829885,0.829895,0.829875,0.82991,54
2024-11-11 01:17:30,0.829895,0.82992,0.829895,0.82994,46
2024-11-11 01:18:00,0.82992,0.829925,0.829915,0.829935,53
2024-11-11 01:18:30,0.829935,0.829945,0.829925,0.829945,34
2024-11-11 01:19:00,0.829945,0.82994,0.829935,0.829955,34
2024-11-11 01:19:30,0.829935,0.829935,0.82993,0.82996,64
2024-11-11 01:20:00,0.82994,0.829995,0.829935,0.83001,46
