id,from,at,to,open,close,min,max,volume
4821218,2024-11-14 17:46:00,1731606390000000000,1731606390,20.4704,20.4653,20.46375,20.47195,85
4821219,2024-11-14 17:46:30,1731606420004011274,1731606420,20.46545,20.47165,20.46525,20.4729,102
4821220,2024-11-14 17:47:00,1731606450000000000,1731606450,20.4717,20.48025,20.47155,20.48035,92
4821221,2024-11-14 17:47:30,1731606480009438374,1731606480,20.48015,20.47895,20.47895,20.48075,81
4821222,2024-11-14 17:48:00,1731606510000000000,1731606510,20.4788,20.47995,20.47425,20.4802,116
4821223,2024-11-14 17:48:30,1731606540002530616,1731606540,20.4802,20.48005,20.47975,20.48115,93
4821224,2024-11-14 17:49:00,1731606570000000000,1731606570,20.47955,20.48,20.47685,20.48205,98
4821225,2024-11-14 17:49:30,1731606600000000000,1731606600,20.47985,20.47235,20.47215,20.47985,121
4821226,2024-11-14 17:50:00,1731606630000000000,1731606630,20.4725,20.4656,20.4656,20.473,113
4821227,2024-11-14 17:50:30,1731606660000000000,1731606660,20.46535,20.47135,20.46225,20.47135,132
4821228,2024-11-14 17:51:00,1731606690000054928,1731606690,20.4711,20.4624,20.4623,20.47195,111
4821229,2024-11-14 17:51:30,1731606720000000000,1731606720,20.4625,20.46575,20.4622,20.4694,127
4821230,2024-11-14 17:52:00,1731606750000000000,1731606750,20.46585,20.45855,20.45775,20.4665,137
4821231,2024-11-14 17:52:30,1731606780000000000,1731606780,20.45845,20.46015,20.4583,20.46155,106
4821232,2024-11-14 17:53:00,1731606810000000000,1731606810,20.4602,20.4616,20.4571,20.462,108
4821233,2024-11-14 17:53:30,1731606840000000000,1731606840,20.46155,20.45845,20.4583,20.4667,113
4821234,2024-11-14 17:54:00,1731606870000000000,1731606870,20.45865,20.4542,20.44645,20.45875,126
4821235,2024-11-14 17:54:30,1731606900000000000,1731606900,20.45415,20.4535,20.45315,20.4615,118
4821236,2024-11-14 17:55:00,1731606930000000000,1731606930,20.4537,20.4505,20.45045,20.4551,106
4821237,2024-11-14 17:55:30,1731606960000000000,1731606960,20.45045,20.45175,20.44875,20.45485,97
4821238,2024-11-14 17:56:00,1731606990000000000,1731606990,20.45185,20.45025,20.45005,20.4541,108
4821239,2024-11-14 17:56:30,1731607020000000000,1731607020,20.45035,20.4492,20.44885,20.4512,101
4821240,2024-11-14 17:57:00,1731607050000000000,1731607050,20.44905,20.4415,20.44115,20.44905,127
4821241,2024-11-14 17:57:30,1731607080000000000,1731607080,20.4412,20.43935,20.437,20.44155,114
4821242,2024-11-14 17:58:00,1731607110000000000,1731607110,20.4394,20.4406,20.439,20.4411,116
4821243,2024-11-14 17:58:30,1731607140000000000,1731607140,20.44075,20.4468,20.44065,20.4473,118
4821244,2024-11-14 17:59:00,1731607170000000000,1731607170,20.4467,20.4475,20.4466,20.44765,97
4821245,2024-11-14 17:59:30,1731607200000000000,1731607200,20.4477,20.4467,20.44665,20.451,105
4821246,2024-11-14 18:00:00,1731607230000000000,1731607230,20.4466,20.44475,20.44455,20.447,118
4821247,2024-11-14 18:00:30,1731607260000000000,1731607260,20.4448,20.4553,20.4447,20.45585,113
4821248,2024-11-14 18:01:00,1731607290000000000,1731607290,20.45545,20.44775,20.4474,20.4558,100
4821249,2024-11-14 18:01:30,1731607320000000000,1731607320,20.4478,20.44375,20.44375,20.4484,135
4821250,2024-11-14 18:02:00,1731607350000000000,1731607350,20.44385,20.4491,20.44385,20.4503,113
4821251,2024-11-14 18:02:30,1731607380000000000,1731607380,20.44895,20.44495,20.44495,20.44915,92
4821252,2024-11-14 18:03:00,1731607410000000000,1731607410,20.44465,20.4445,20.44405,20.44555,95
4821253,2024-11-14 18:03:30,1731607440000000000,1731607440,20.4444,20.4456,20.442,20.446,90
4821254,2024-11-14 18:04:00,1731607470000000000,1731607470,20.44565,20.44505,20.44485,20.4464,101
4821255,2024-11-14 18:04:30,1731607500000000000,1731607500,20.4448,20.45025,20.44405,20.45045,114
4821256,2024-11-14 18:05:00,1731607530000000000,1731607530,20.45015,20.4494,20.44545,20.45015,127
4821257,2024-11-14 18:05:30,1731607560000000000,1731607560,20.44945,20.45255,20.44935,20.4531,115
4821258,2024-11-14 18:06:00,1731607590000000000,1731607590,20.4526,20.4525,20.4519,20.45415,126
4821259,2024-11-14 18:06:30,1731607620000000000,1731607620,20.4524,20.4537,20.45195,20.45435,128
4821260,2024-11-14 18:07:00,1731607650000000000,1731607650,20.45355,20.45315,20.4519,20.45455,124
4821261,2024-11-14 18:07:30,1731607680000000000,1731607680,20.45325,20.45425,20.45325,20.455,99
4821262,2024-11-14 18:08:00,1731607710000000000,1731607710,20.45455,20.469,20.45455,20.4691,128
4821263,2024-11-14 18:08:30,1731607740000000000,1731607740,20.4689,20.4665,20.4616,20.4691,108
4821264,2024-11-14 18:09:00,1731607770000000000,1731607770,20.46655,20.4655,20.459,20.46685,114
4821265,2024-11-14 18:09:30,1731607800000000000,1731607800,20.46585,20.46765,20.46585,20.46795,88
4821266,2024-11-14 18:10:00,1731607830000000000,1731607830,20.4676,20.4592,20.45865,20.46775,108
4821267,2024-11-14 18:10:30,1731607860000000000,1731607860,20.45775,20.45435,20.4536,20.45775,92
4821268,2024-11-14 18:11:00,1731607890000000000,1731607890,20.45445,20.46285,20.4543,20.463,104
4821269,2024-11-14 18:11:30,1731607920000000000,1731607920,20.46295,20.46295,20.46255,20.46375,85
4821270,2024-11-14 18:12:00,1731607950000000000,1731607950,20.46285,20.4626,20.4625,20.46325,75
4821271,2024-11-14 18:12:30,1731607980000000000,1731607980,20.46265,20.4629,20.46255,20.46325,65
4821272,2024-11-14 18:13:00,1731608010000000000,1731608010,20.46275,20.4558,20.45555,20.46275,106
4821273,2024-11-14 18:13:30,1731608040000000000,1731608040,20.45585,20.45505,20.45445,20.456,91
4821274,2024-11-14 18:14:00,1731608070000000000,1731608070,20.4551,20.458,20.45265,20.4581,94
4821275,2024-11-14 18:14:30,1731608100000000000,1731608100,20.45795,20.4588,20.45755,20.45965,103
4821276,2024-11-14 18:15:00,1731608130000000000,1731608130,20.45865,20.46065,20.4581,20.4609,118
4821277,2024-11-14 18:15:30,1731608160000000000,1731608160,20.46055,20.46235,20.4599,20.4624,76
4821278,2024-11-14 18:16:00,1731608190000000000,1731608190,20.46235,20.4696,20.46215,20.47115,95
4821279,2024-11-14 18:16:30,1731608220000000000,1731608220,20.46965,20.46575,20.4627,20.4699,82
4821280,2024-11-14 18:17:00,1731608250000000000,1731608250,20.46615,20.4708,20.46615,20.47135,98
4821281,2024-11-14 18:17:30,1731608280000000000,1731608280,20.47085,20.472,20.47065,20.47205,87
4821282,2024-11-14 18:18:00,1731608310000000000,1731608310,20.47195,20.46365,20.46365,20.4725,84
4821283,2024-11-14 18:18:30,1731608340000000000,1731608340,20.4638,20.4612,20.4605,20.4638,92
4821284,2024-11-14 18:19:00,1731608370000000000,1731608370,20.46125,20.46765,20.4612,20.46915,93
4821285,2024-11-14 18:19:30,1731608400000000000,1731608400,20.4678,20.4597,20.4597,20.4678,91
4821286,2024-11-14 18:20:00,1731608430000000000,1731608430,20.45965,20.4626,20.45935,20.46265,108
4821287,2024-11-14 18:20:30,1731608460000000000,1731608460,20.46265,20.4683,20.4624,20.4685,79
4821288,2024-11-14 18:21:00,1731608490000000000,1731608490,20.4683,20.4639,20.46355,20.46855,117
4821289,2024-11-14 18:21:30,1731608520000000000,1731608520,20.46375,20.4624,20.4599,20.46485,127
4821290,2024-11-14 18:22:00,1731608550000000000,1731608550,20.46225,20.4667,20.4618,20.467,122
4821291,2024-11-14 18:22:30,1731608580000000000,1731608580,20.4669,20.4666,20.4666,20.46795,110
4821292,2024-11-14 18:23:00,1731608610000000000,1731608610,20.46685,20.4664,20.4664,20.46705,121
4821293,2024-11-14 18:23:30,1731608640000000000,1731608640,20.4665,20.4686,20.4662,20.47065,116
4821294,2024-11-14 18:24:00,1731608670000000000,1731608670,20.4685,20.47005,20.468,20.47065,100
4821295,2024-11-14 18:24:30,1731608700000000000,1731608700,20.4699,20.48275,20.4699,20.48275,127
4821296,2024-11-14 18:25:00,1731608730000000000,1731608730,20.48285,20.48215,20.48205,20.48375,85
4821297,2024-11-14 18:25:30,1731608760000000000,1731608760,20.482,20.47675,20.4762,20.4826,74
4821298,2024-11-14 18:26:00,1731608790000000000,1731608790,20.4767,20.47635,20.47615,20.477,97
4821299,2024-11-14 18:26:30,1731608820000000000,1731608820,20.4764,20.4725,20.4725,20.47645,113
4821300,2024-11-14 18:27:00,1731608850000000000,1731608850,20.47245,20.4709,20.46835,20.4725,114
4821301,2024-11-14 18:27:30,1731608880000000000,1731608880,20.471,20.47005,20.4694,20.47135,76
4821302,2024-11-14 18:28:00,1731608910000000000,1731608910,20.47,20.4747,20.4699,20.4747,94
4821303,2024-11-14 18:28:30,1731608940000000000,1731608940,20.4746,20.4712,20.47105,20.47495,112
4821304,2024-11-14 18:29:00,1731608970000000000,1731608970,20.4711,20.4786,20.47105,20.4787,109
4821305,2024-11-14 18:29:30,1731609000000000000,1731609000,20.47865,20.48475,20.47825,20.48475,127
4821306,2024-11-14 18:30:00,1731609030000000000,1731609030,20.48485,20.49155,20.48485,20.49485,118
4821307,2024-11-14 18:30:30,1731609060000000000,1731609060,20.49145,20.4895,20.48765,20.4919,90
4821308,2024-11-14 18:31:00,1731609090000000000,1731609090,20.4894,20.49685,20.48935,20.4969,96
4821309,2024-11-14 18:31:30,1731609120000000000,1731609120,20.4968,20.49405,20.494,20.49705,108
4821310,2024-11-14 18:32:00,1731609150000000000,1731609150,20.4941,20.49385,20.49115,20.4951,105
4821311,2024-11-14 18:32:30,1731609180000000000,1731609180,20.49365,20.49455,20.4897,20.49635,126
4821312,2024-11-14 18:33:00,1731609210000000000,1731609210,20.49415,20.49895,20.4922,20.5001,109
4821313,2024-11-14 18:33:30,1731609240000000000,1731609240,20.4991,20.4971,20.49415,20.49915,121
4821314,2024-11-14 18:34:00,1731609270000000000,1731609270,20.4972,20.4983,20.49705,20.4983,84
4821315,2024-11-14 18:34:30,1731609300000000000,1731609300,20.49825,20.49465,20.4939,20.4983,116
4821316,2024-11-14 18:35:00,1731609330000000000,1731609330,20.4947,20.4974,20.49455,20.49825,123
4821317,2024-11-14 18:35:30,1731609360000000000,1731609360,20.49735,20.49565,20.49435,20.49765,107
4821318,2024-11-14 18:36:00,1731609390000000000,1731609390,20.49585,20.4905,20.49025,20.49745,96
4821319,2024-11-14 18:36:30,1731609420000000000,1731609420,20.49045,20.49295,20.48745,20.49505,84
4821320,2024-11-14 18:37:00,1731609450000000000,1731609450,20.4929,20.49995,20.4923,20.5011,106
4821321,2024-11-14 18:37:30,1731609480000000000,1731609480,20.4999,20.495,20.4923,20.4999,116
4821322,2024-11-14 18:38:00,1731609510000000000,1731609510,20.49485,20.49145,20.4903,20.49485,87
4821323,2024-11-14 18:38:30,1731609540000000000,1731609540,20.49155,20.4912,20.4898,20.4918,113
4821324,2024-11-14 18:39:00,1731609570000000000,1731609570,20.49115,20.49125,20.4898,20.4914,99
4821325,2024-11-14 18:39:30,1731609600000000000,1731609600,20.4911,20.49395,20.49095,20.49395,92
4821326,2024-11-14 18:40:00,1731609630000000000,1731609630,20.49425,20.4935,20.4933,20.495,107
4821327,2024-11-14 18:40:30,1731609660000000000,1731609660,20.4936,20.4935,20.49315,20.49375,119
4821328,2024-11-14 18:41:00,1731609690000000000,1731609690,20.4936,20.49375,20.4932,20.49405,106
4821329,2024-11-14 18:41:30,1731609720000000000,1731609720,20.4938,20.4832,20.483,20.4938,106
4821330,2024-11-14 18:42:00,1731609750000000000,1731609750,20.4833,20.4832,20.4801,20.4833,102
4821331,2024-11-14 18:42:30,1731609780000000000,1731609780,20.48325,20.49045,20.4831,20.4906,107
4821332,2024-11-14 18:43:00,1731609810000000000,1731609810,20.4901,20.4865,20.4856,20.4901,110
4821333,2024-11-14 18:43:30,1731609840000000000,1731609840,20.48655,20.4847,20.48425,20.48675,100
4821334,2024-11-14 18:44:00,1731609870000000000,1731609870,20.4846,20.47925,20.4786,20.4848,106
4821335,2024-11-14 18:44:30,1731609900000000000,1731609900,20.47935,20.4889,20.47875,20.48925,103
4821336,2024-11-14 18:45:00,1731609930000000000,1731609930,20.48895,20.49125,20.48855,20.4924,106
4821337,2024-11-14 18:45:30,1731609960000000000,1731609960,20.4912,20.4844,20.48435,20.49365,106
4821338,2024-11-14 18:46:00,1731609990000000000,1731609990,20.48445,20.48465,20.4843,20.485,94
4821339,2024-11-14 18:46:30,1731610020000000000,1731610020,20.4847,20.48835,20.4844,20.48895,101
4821340,2024-11-14 18:47:00,1731610050000000000,1731610050,20.4886,20.4892,20.4876,20.48925,92
4821341,2024-11-14 18:47:30,1731610080000000000,1731610080,20.4891,20.4899,20.4887,20.4912,101
4821342,2024-11-14 18:48:00,1731610110000000000,1731610110,20.48995,20.48965,20.4894,20.4903,109
4821343,2024-11-14 18:48:30,1731610140000000000,1731610140,20.4896,20.48945,20.4893,20.48995,116
4821344,2024-11-14 18:49:00,1731610170000000000,1731610170,20.4896,20.4894,20.4868,20.4933,103
4821345,2024-11-14 18:49:30,1731610200000000000,1731610200,20.48965,20.4903,20.48945,20.4925,108
4821346,2024-11-14 18:50:00,1731610230000000000,1731610230,20.49035,20.48065,20.48065,20.4905,107
4821347,2024-11-14 18:50:30,1731610260000000000,1731610260,20.4806,20.48,20.4798,20.48135,99
4821348,2024-11-14 18:51:00,1731610290000000000,1731610290,20.4799,20.4791,20.47835,20.4802,108
4821349,2024-11-14 18:51:30,1731610320000000000,1731610320,20.47915,20.4791,20.47825,20.4797,114
4821350,2024-11-14 18:52:00,1731610350000000000,1731610350,20.479,20.4804,20.4789,20.48095,99
4821351,2024-11-14 18:52:30,1731610380000000000,1731610380,20.48045,20.4809,20.48045,20.481,83
4821352,2024-11-14 18:53:00,1731610410000000000,1731610410,20.48075,20.4814,20.4804,20.48415,111
4821353,2024-11-14 18:53:30,1731610440000000000,1731610440,20.4813,20.4807,20.48065,20.48145,88
4821354,2024-11-14 18:54:00,1731610470000000000,1731610470,20.48065,20.47515,20.47515,20.48105,101
4821355,2024-11-14 18:54:30,1731610500000000000,1731610500,20.4747,20.47105,20.4708,20.4747,109
4821356,2024-11-14 18:55:00,1731610530000000000,1731610530,20.47115,20.47525,20.47075,20.4759,112
4821357,2024-11-14 18:55:30,1731610560000000000,1731610560,20.47535,20.4746,20.47325,20.4758,117
4821358,2024-11-14 18:56:00,1731610590000000000,1731610590,20.47465,20.47495,20.47425,20.475,116
4821359,2024-11-14 18:56:30,1731610620000000000,1731610620,20.4748,20.47535,20.47425,20.47585,121
4821360,2024-11-14 18:57:00,1731610650000000000,1731610650,20.4752,20.4801,20.4752,20.4806,136
4821361,2024-11-14 18:57:30,1731610680000000000,1731610680,20.48015,20.4709,20.4703,20.48015,129
4821362,2024-11-14 18:58:00,1731610710000000000,1731610710,20.47075,20.47925,20.4704,20.47925,96
4821363,2024-11-14 18:58:30,1731610740000000000,1731610740,20.47935,20.47915,20.47875,20.4808,101
4821364,2024-11-14 18:59:00,1731610770000000000,1731610770,20.47905,20.47715,20.477,20.4797,100
4821365,2024-11-14 18:59:30,1731610800000000000,1731610800,20.47705,20.4779,20.47605,20.4803,116
4821366,2024-11-14 19:00:00,1731610830000000000,1731610830,20.47825,20.48245,20.47285,20.4834,138
4821367,2024-11-14 19:00:30,1731610860000000000,1731610860,20.4832,20.47955,20.4772,20.4832,124
4821368,2024-11-14 19:01:00,1731610890000000000,1731610890,20.47985,20.49095,20.4785,20.4937,126
4821369,2024-11-14 19:01:30,1731610920000000000,1731610920,20.49065,20.5125,20.4902,20.5125,131
4821370,2024-11-14 19:02:00,1731610950000000000,1731610950,20.5131,20.54505,20.51125,20.5484,126
4821371,2024-11-14 19:02:30,1731610980000000000,1731610980,20.54535,20.52945,20.52945,20.5457,116
4821372,2024-11-14 19:03:00,1731611010000000000,1731611010,20.5297,20.512,20.51025,20.5297,122
4821373,2024-11-14 19:03:30,1731611040004609402,1731611040,20.51165,20.5085,20.5083,20.51275,93
4821374,2024-11-14 19:04:00,1731611070000000000,1731611070,20.5087,20.5025,20.5025,20.5136,111
4821375,2024-11-14 19:04:30,1731611100000000000,1731611100,20.5026,20.5017,20.4994,20.5026,124
4821376,2024-11-14 19:05:00,1731611130000000000,1731611130,20.50155,20.51385,20.5015,20.5139,136
4821377,2024-11-14 19:05:30,1731611160000000000,1731611160,20.51375,20.50635,20.5057,20.5147,121
4821378,2024-11-14 19:06:00,1731611190000000000,1731611190,20.5062,20.4981,20.49775,20.5106,115
4821379,2024-11-14 19:06:30,1731611220000000000,1731611220,20.49805,20.50565,20.49765,20.50565,100
4821380,2024-11-14 19:07:00,1731611250000000000,1731611250,20.50555,20.5055,20.50345,20.506,118
4821381,2024-11-14 19:07:30,1731611280000000000,1731611280,20.50555,20.50885,20.5036,20.5097,114
4821382,2024-11-14 19:08:00,1731611310000000000,1731611310,20.5089,20.508,20.50775,20.5105,122
4821383,2024-11-14 19:08:30,1731611340000000000,1731611340,20.50805,20.50945,20.50805,20.51025,87
4821384,2024-11-14 19:09:00,1731611370000000000,1731611370,20.5096,20.50815,20.5081,20.51505,101
4821385,2024-11-14 19:09:30,1731611400000000000,1731611400,20.5082,20.5102,20.50575,20.51155,95
4821386,2024-11-14 19:10:00,1731611430000000000,1731611430,20.5101,20.5141,20.50995,20.5143,103
4821387,2024-11-14 19:10:30,1731611460004156884,1731611460,20.5141,20.5061,20.50595,20.5147,114
4821388,2024-11-14 19:11:00,1731611490000000000,1731611490,20.5063,20.50645,20.505,20.5067,100
4821389,2024-11-14 19:11:30,1731611520002545828,1731611520,20.5063,20.51065,20.50585,20.51095,109
4821390,2024-11-14 19:12:00,1731611550000000000,1731611550,20.5106,20.50925,20.5085,20.51065,111
4821391,2024-11-14 19:12:30,1731611580000000000,1731611580,20.50905,20.506,20.50555,20.50925,99
4821392,2024-11-14 19:13:00,1731611610000000000,1731611610,20.5064,20.5052,20.50495,20.5064,85
4821393,2024-11-14 19:13:30,1731611640000000000,1731611640,20.5051,20.50155,20.50115,20.50525,107
4821394,2024-11-14 19:14:00,1731611670000235536,1731611670,20.5016,20.50985,20.49765,20.50985,119
4821395,2024-11-14 19:14:30,1731611700000000000,1731611700,20.5098,20.50625,20.5022,20.51145,125
4821396,2024-11-14 19:15:00,1731611730000000000,1731611730,20.5064,20.50365,20.5031,20.5074,109
4821397,2024-11-14 19:15:30,1731611760000000000,1731611760,20.5037,20.5036,20.5033,20.50405,100
4821398,2024-11-14 19:16:00,1731611790000000000,1731611790,20.50355,20.4965,20.49525,20.5038,120
4821399,2024-11-14 19:16:30,1731611820002098909,1731611820,20.49655,20.49045,20.4895,20.49675,94
4821400,2024-11-14 19:17:00,1731611850000000000,1731611850,20.4902,20.4843,20.48405,20.49165,129
4821401,2024-11-14 19:17:30,1731611880000000000,1731611880,20.48445,20.48675,20.48245,20.48675,126
4821402,2024-11-14 19:18:00,1731611910000000000,1731611910,20.48665,20.48085,20.4804,20.48775,123
4821403,2024-11-14 19:18:30,1731611940000000000,1731611940,20.4808,20.48145,20.48025,20.48205,117
4821404,2024-11-14 19:19:00,1731611970000000000,1731611970,20.48135,20.4815,20.48105,20.48355,111
4821405,2024-11-14 19:19:30,1731612000000000000,1731612000,20.48155,20.48215,20.48125,20.48245,96
4821406,2024-11-14 19:20:00,1731612030000000000,1731612030,20.48205,20.47965,20.4778,20.4869,99
4821407,2024-11-14 19:20:30,1731612060000000000,1731612060,20.47975,20.45815,20.4581,20.4799,117
4821408,2024-11-14 19:21:00,1731612090000000000,1731612090,20.45825,20.44775,20.4459,20.4596,133
4821409,2024-11-14 19:21:30,1731612120000000000,1731612120,20.44785,20.44575,20.44575,20.4527,129
4821410,2024-11-14 19:22:00,1731612150000000000,1731612150,20.44505,20.44035,20.4402,20.44505,112
4821411,2024-11-14 19:22:30,1731612180000000000,1731612180,20.4404,20.4309,20.42865,20.44155,122
4821412,2024-11-14 19:23:00,1731612210000000000,1731612210,20.43085,20.4455,20.43085,20.4455,128
4821413,2024-11-14 19:23:30,1731612240000000000,1731612240,20.4456,20.44125,20.43875,20.44615,121
4821414,2024-11-14 19:24:00,1731612270000000000,1731612270,20.4412,20.44185,20.43275,20.44185,106
4821415,2024-11-14 19:24:30,1731612300000000000,1731612300,20.4422,20.44255,20.4415,20.4468,114
4821416,2024-11-14 19:25:00,1731612330000000000,1731612330,20.4425,20.4388,20.4388,20.44605,108
4821417,2024-11-14 19:25:30,1731612360000000000,1731612360,20.4386,20.4379,20.4374,20.44005,110
4821418,2024-11-14 19:26:00,1731612390000000000,1731612390,20.43805,20.43765,20.43745,20.43835,84
4821419,2024-11-14 19:26:30,1731612420000000000,1731612420,20.43775,20.4249,20.4242,20.43775,105
4821420,2024-11-14 19:27:00,1731612450000000000,1731612450,20.42475,20.4288,20.42455,20.4293,111
4821421,2024-11-14 19:27:30,1731612480000000000,1731612480,20.42895,20.42995,20.4286,20.42995,105
4821422,2024-11-14 19:28:00,1731612510000000000,1731612510,20.43005,20.42555,20.42545,20.43005,94
4821423,2024-11-14 19:28:30,1731612540000000000,1731612540,20.42595,20.42605,20.42515,20.42755,92
4821424,2024-11-14 19:29:00,1731612570000000000,1731612570,20.42625,20.41575,20.41575,20.4263,108
4821425,2024-11-14 19:29:30,1731612600000000000,1731612600,20.41585,20.4085,20.4068,20.42025,127
4821426,2024-11-14 19:30:00,1731612630000000000,1731612630,20.40845,20.40275,20.40275,20.4113,123
4821427,2024-11-14 19:30:30,1731612660000000000,1731612660,20.40235,20.38855,20.38725,20.40235,104
4821428,2024-11-14 19:31:00,1731612690000000000,1731612690,20.3889,20.3995,20.3887,20.4038,124
4821429,2024-11-14 19:31:30,1731612720000000000,1731612720,20.3997,20.39555,20.3931,20.40125,120
4821430,2024-11-14 19:32:00,1731612750000000000,1731612750,20.3955,20.39465,20.39445,20.39565,105
4821431,2024-11-14 19:32:30,1731612780000000000,1731612780,20.39455,20.3869,20.3869,20.39525,112
4821432,2024-11-14 19:33:00,1731612810000000000,1731612810,20.38655,20.3861,20.3852,20.387,120
4821433,2024-11-14 19:33:30,1731612840000000000,1731612840,20.3862,20.3935,20.38295,20.3935,120
4821434,2024-11-14 19:34:00,1731612870000000000,1731612870,20.39335,20.3892,20.3882,20.39895,130
4821435,2024-11-14 19:34:30,1731612900000000000,1731612900,20.38905,20.3964,20.38785,20.3964,117
4821436,2024-11-14 19:35:00,1731612930000000000,1731612930,20.39645,20.3996,20.3961,20.40025,113
4821437,2024-11-14 19:35:30,1731612960000000000,1731612960,20.3994,20.39985,20.39605,20.4023,128
4821438,2024-11-14 19:36:00,1731612990000000000,1731612990,20.3997,20.4111,20.39805,20.4111,114
4821439,2024-11-14 19:36:30,1731613020000000000,1731613020,20.41125,20.4084,20.40605,20.41655,117
4821440,2024-11-14 19:37:00,1731613050000000000,1731613050,20.40825,20.4074,20.40605,20.4084,89
4821441,2024-11-14 19:37:30,1731613080000000000,1731613080,20.4073,20.4125,20.40715,20.41495,126
4821442,2024-11-14 19:38:00,1731613110000000000,1731613110,20.4126,20.4057,20.4038,20.41385,124
4821443,2024-11-14 19:38:30,1731613140003285213,1731613140,20.40555,20.40645,20.40365,20.40655,107
4821444,2024-11-14 19:39:00,1731613170000000000,1731613170,20.4072,20.41595,20.4072,20.41855,106
4821445,2024-11-14 19:39:30,1731613200000000000,1731613200,20.41575,20.41805,20.41425,20.4194,117
4821446,2024-11-14 19:40:00,1731613230000000000,1731613230,20.4179,20.422,20.4179,20.42305,138
4821447,2024-11-14 19:40:30,1731613260000000000,1731613260,20.42225,20.4257,20.4219,20.42605,96
4821448,2024-11-14 19:41:00,1731613290000000000,1731613290,20.4259,20.41285,20.4125,20.42665,111
4821449,2024-11-14 19:41:30,1731613320000000000,1731613320,20.4128,20.4189,20.4122,20.4191,106
4821450,2024-11-14 19:42:00,1731613350000000000,1731613350,20.419,20.42365,20.41825,20.42575,103
4821451,2024-11-14 19:42:30,1731613380000000000,1731613380,20.42355,20.42525,20.4213,20.42575,111
4821452,2024-11-14 19:43:00,1731613410000000000,1731613410,20.42515,20.42395,20.42365,20.4252,106
4821453,2024-11-14 19:43:30,1731613440000000000,1731613440,20.424,20.42105,20.421,20.43295,111
4821454,2024-11-14 19:44:00,1731613470000000000,1731613470,20.42095,20.42575,20.41645,20.426,118
4821455,2024-11-14 19:44:30,1731613500000000000,1731613500,20.4257,20.4323,20.4252,20.43235,116
4821456,2024-11-14 19:45:00,1731613530000000000,1731613530,20.43225,20.43015,20.42965,20.4324,109
4821457,2024-11-14 19:45:30,1731613560000000000,1731613560,20.4302,20.4305,20.4299,20.43075,103
4821458,2024-11-14 19:46:00,1731613590000000000,1731613590,20.43055,20.431,20.42925,20.43115,78
4821459,2024-11-14 19:46:30,1731613620000000000,1731613620,20.4309,20.4333,20.4309,20.43475,93
4821460,2024-11-14 19:47:00,1731613650000000000,1731613650,20.4334,20.4263,20.4207,20.4335,99
4821461,2024-11-14 19:47:30,1731613680000000000,1731613680,20.42635,20.42155,20.4211,20.4266,115
4821462,2024-11-14 19:48:00,1731613710000000000,1731613710,20.4215,20.42115,20.4209,20.42175,123
4821463,2024-11-14 19:48:30,1731613740000000000,1731613740,20.4213,20.42135,20.4204,20.4217,124
4821464,2024-11-14 19:49:00,1731613770000000000,1731613770,20.42145,20.42875,20.42085,20.42885,129
4821465,2024-11-14 19:49:30,1731613800000000000,1731613800,20.4288,20.43045,20.428,20.43045,112
4821466,2024-11-14 19:50:00,1731613830004331613,1731613830,20.4305,20.4291,20.4291,20.4307,109
4821467,2024-11-14 19:50:30,1731613860000000000,1731613860,20.42905,20.42555,20.4255,20.42975,108
4821468,2024-11-14 19:51:00,1731613890000000000,1731613890,20.4256,20.4205,20.41795,20.426,123
4821469,2024-11-14 19:51:30,1731613920000000000,1731613920,20.4204,20.41705,20.41675,20.4208,121
4821470,2024-11-14 19:52:00,1731613950000000000,1731613950,20.41695,20.42665,20.41665,20.4271,116
4821471,2024-11-14 19:52:30,1731613980000000000,1731613980,20.4268,20.42645,20.4256,20.4268,117
4821472,2024-11-14 19:53:00,1731614010000000000,1731614010,20.4264,20.426,20.42565,20.42685,102
4821473,2024-11-14 19:53:30,1731614040000000000,1731614040,20.42585,20.42585,20.42385,20.42645,89
4821474,2024-11-14 19:54:00,1731614070000000000,1731614070,20.42595,20.41805,20.41765,20.42595,100
4821475,2024-11-14 19:54:30,1731614100000000000,1731614100,20.41815,20.41715,20.41685,20.41915,89
4821476,2024-11-14 19:55:00,1731614130000000000,1731614130,20.4171,20.41285,20.41265,20.4171,99
4821477,2024-11-14 19:55:30,1731614160000000000,1731614160,20.4128,20.4179,20.41225,20.4185,112
4821478,2024-11-14 19:56:00,1731614190000000000,1731614190,20.418,20.4216,20.41755,20.4216,119
4821479,2024-11-14 19:56:30,1731614220000000000,1731614220,20.4215,20.4218,20.4215,20.4226,84
4821480,2024-11-14 19:57:00,1731614250000000000,1731614250,20.422,20.4251,20.4218,20.4255,107
4821481,2024-11-14 19:57:30,1731614280000000000,1731614280,20.4254,20.42555,20.42515,20.4259,77
4821482,2024-11-14 19:58:00,1731614310000000000,1731614310,20.42535,20.4292,20.42375,20.4303,111
4821483,2024-11-14 19:58:30,1731614340000000000,1731614340,20.4294,20.42685,20.4263,20.4296,84
4821484,2024-11-14 19:59:00,1731614370000000000,1731614370,20.4268,20.42425,20.42195,20.4268,95
4821485,2024-11-14 19:59:30,1731614400000000000,1731614400,20.4246,20.4279,20.42385,20.4279,87
4821486,2024-11-14 20:00:00,1731614430000000000,1731614430,20.42795,20.44445,20.4242,20.4495,132
