id,from,at,to,open,close,min,max,volume
5256323,2024-11-10 22:36:30,1731278220000000000,1731278220,0.82976,0.829715,0.829715,0.82977,30
5256324,2024-11-10 22:37:00,1731278250000000000,1731278250,0.82972,0.82974,0.829705,0.82976,46
5256325,2024-11-10 22:37:30,1731278280000000000,1731278280,0.82974,0.82976,0.82972,0.82977,58
5256326,2024-11-10 22:38:00,1731278310000000000,1731278310,0.82976,0.82974,0.829715,0.829765,46
5256327,2024-11-10 22:38:30,1731278340000000000,1731278340,0.829735,0.82966,0.82966,0.829765,26
5256328,2024-11-10 22:39:00,1731278370000000000,1731278370,0.82966,0.829655,0.82965,0.82967,19
5256329,2024-11-10 22:39:30,1731278400000000000,1731278400,0.829655,0.82968,0.82965,0.82968,35
5256330,2024-11-10 22:40:00,1731278430000000000,1731278430,0.829675,0.829685,0.829665,0.829685,11
5256331,2024-11-10 22:40:30,1731278460000000000,1731278460,0.829685,0.829675,0.829635,0.829685,24
5256332,2024-11-10 22:41:00,1731278490000000000,1731278490,0.829675,0.829675,0.829635,0.829675,22
5256333,2024-11-10 22:41:30,1731278520000000000,1731278520,0.82966,0.82969,0.82962,0.829695,75
5256334,2024-11-10 22:42:00,1731278550000000000,1731278550,0.829695,0.829745,0.829655,0.82976,57
5256335,2024-11-10 22:42:30,1731278580000000000,1731278580,0.829745,0.82976,0.829745,0.82978,28
5256336,2024-11-10 22:43:00,1731278610000000000,1731278610,0.829765,0.829765,0.829715,0.829795,76
5256337,2024-11-10 22:43:30,1731278640000000000,1731278640,0.829765,0.82977,0.829725,0.829825,97
5256338,2024-11-10 22:44:00,1731278670000000000,1731278670,0.829765,0.829765,0.829605,0.82978,131
5256339,2024-11-10 22:44:30,1731278700000000000,1731278700,0.829765,0.82977,0.82964,0.82979,195
5256340,2024-11-10 22:45:00,1731278730000000000,1731278730,0.82976,0.82975,0.82974,0.82979,173
5256341,2024-11-10 22:45:30,1731278760000000000,1731278760,0.82975,0.82978,0.829735,0.82978,61
5256342,2024-11-10 22:46:00,1731278790000000000,1731278790,0.829775,0.829755,0.82972,0.82979,61
5256343,2024-11-10 22:46:30,1731278820000000000,1731278820,0.829755,0.82977,0.829745,0.829785,35
5256344,2024-11-10 22:47:00,1731278850000000000,1731278850,0.82977,0.829755,0.829745,0.82978,13
5256345,2024-11-10 22:47:30,1731278880000000000,1731278880,0.82978,0.82977,0.829765,0.829795,16
5256346,2024-11-10 22:48:00,1731278910000000000,1731278910,0.82977,0.829825,0.829765,0.829825,7
5256347,2024-11-10 22:48:30,1731278940000000000,1731278940,0.829825,0.829825,0.8298,0.829825,13
5256348,2024-11-10 22:49:00,1731278970000000000,1731278970,0.829825,0.82975,0.829745,0.82985,12
5256349,2024-11-10 22:49:30,1731279000000000000,1731279000,0.82975,0.82972,0.829715,0.829815,19
5256350,2024-11-10 22:50:00,1731279030000000000,1731279030,0.82972,0.829725,0.82972,0.829725,1
5256351,2024-11-10 22:50:30,1731279060000000000,1731279060,0.829725,0.82971,0.82971,0.829725,2
5256352,2024-11-10 22:51:00,1731279090000000000,1731279090,0.82971,0.829715,0.82971,0.829745,6
5256353,2024-11-10 22:51:30,1731279120000000000,1731279120,0.829715,0.829715,0.829715,0.82972,6
5256354,2024-11-10 22:52:00,1731279150000000000,1731279150,0.829715,0.829745,0.8297,0.829775,19
5256355,2024-11-10 22:52:30,1731279180000000000,1731279180,0.829745,0.829835,0.829745,0.82988,35
5256356,2024-11-10 22:53:00,1731279210000000000,1731279210,0.829845,0.82982,0.8298,0.829855,81
5256357,2024-11-10 22:53:30,1731279240000000000,1731279240,0.82982,0.82983,0.82979,0.829845,74
5256358,2024-11-10 22:54:00,1731279270001404403,1731279270,0.829815,0.8298,0.82975,0.829845,76
5256359,2024-11-10 22:54:30,1731279300000000000,1731279300,0.829815,0.82982,0.82979,0.829865,78
5256360,2024-11-10 22:55:00,1731279330000000000,1731279330,0.829805,0.82979,0.829785,0.82983,42
5256361,2024-11-10 22:55:30,1731279360000000000,1731279360,0.829795,0.829775,0.829735,0.829805,42
5256362,2024-11-10 22:56:00,1731279390000000000,1731279390,0.829775,0.82971,0.829705,0.829795,28
5256363,2024-11-10 22:56:30,1731279420000000000,1731279420,0.82971,0.82973,0.829705,0.829735,11
5256364,2024-11-10 22:57:00,1731279450000000000,1731279450,0.829725,0.829625,0.82958,0.8298,86
5256365,2024-11-10 22:57:30,1731279480000000000,1731279480,0.82962,0.82963,0.829515,0.829635,78
5256366,2024-11-10 22:58:00,1731279510004152955,1731279510,0.82963,0.829435,0.82939,0.82974,87
5256367,2024-11-10 22:58:30,1731279540000000000,1731279540,0.829435,0.82963,0.8294,0.829705,186
5256368,2024-11-10 22:59:00,1731279570000000000,1731279570,0.82963,0.829635,0.829615,0.82971,161
5256369,2024-11-10 22:59:30,1731279600000000000,1731279600,0.82963,0.82962,0.8296,0.82966,62
5256370,2024-11-10 23:00:00,1731279630000000000,1731279630,0.829625,0.82955,0.829475,0.829665,97
5256371,2024-11-10 23:00:30,1731279660005594200,1731279660,0.829545,0.829555,0.82953,0.829575,149
5256372,2024-11-10 23:01:00,1731279690000000000,1731279690,0.829555,0.82955,0.82946,0.82958,33
5256373,2024-11-10 23:01:30,1731279720000000000,1731279720,0.82955,0.829475,0.82947,0.82955,14
5256374,2024-11-10 23:02:00,1731279750002013466,1731279750,0.82948,0.829485,0.82948,0.82949,6
5256375,2024-11-10 23:02:30,1731279780000000000,1731279780,0.82948,0.82949,0.829475,0.82949,10
5256376,2024-11-10 23:03:00,1731279810000000000,1731279810,0.82949,0.829485,0.82948,0.82949,5
5256377,2024-11-10 23:03:30,1731279840000000000,1731279840,0.829485,0.82949,0.829485,0.829515,13
5256378,2024-11-10 23:04:00,1731279870000000000,1731279870,0.82949,0.829475,0.829465,0.82955,50
5256379,2024-11-10 23:04:30,1731279900000000000,1731279900,0.82947,0.82949,0.829465,0.82949,10
5256380,2024-11-10 23:05:00,1731279930000000000,1731279930,0.829485,0.829475,0.82943,0.829485,39
5256381,2024-11-10 23:05:30,1731279960000000000,1731279960,0.829475,0.82945,0.829435,0.829475,21
5256382,2024-11-10 23:06:00,1731279990000000000,1731279990,0.82945,0.82937,0.82937,0.829455,27
5256383,2024-11-10 23:06:30,1731280020000000000,1731280020,0.82937,0.829465,0.82937,0.82947,29
5256384,2024-11-10 23:07:00,1731280050000000000,1731280050,0.829465,0.829475,0.829465,0.8295,20
5256385,2024-11-10 23:07:30,1731280080000000000,1731280080,0.829475,0.829515,0.82947,0.82952,12
5256386,2024-11-10 23:08:00,1731280110000000000,1731280110,0.829515,0.82945,0.82945,0.82953,24
5256387,2024-11-10 23:08:30,1731280140000000000,1731280140,0.82945,0.82946,0.829435,0.82946,23
5256388,2024-11-10 23:09:00,1731280170000000000,1731280170,0.82946,0.829425,0.829415,0.82946,22
5256389,2024-11-10 23:09:30,1731280200000000000,1731280200,0.829425,0.829435,0.82942,0.82944,20
5256390,2024-11-10 23:10:00,1731280230000000000,1731280230,0.829435,0.829435,0.829425,0.82944,12
5256391,2024-11-10 23:10:30,1731280260000000000,1731280260,0.829435,0.82948,0.829435,0.82952,26
5256392,2024-11-10 23:11:00,1731280290000000000,1731280290,0.82948,0.82952,0.82948,0.82952,11
5256393,2024-11-10 23:11:30,1731280320000000000,1731280320,0.82952,0.82952,0.82947,0.82953,47
5256394,2024-11-10 23:12:00,1731280350000000000,1731280350,0.82952,0.82951,0.829505,0.82952,9
5256395,2024-11-10 23:12:30,1731280380000000000,1731280380,0.829515,0.829515,0.829475,0.82955,50
5256396,2024-11-10 23:13:00,1731280410000000000,1731280410,0.829515,0.829515,0.829495,0.82952,14
5256397,2024-11-10 23:13:30,1731280440000000000,1731280440,0.82951,0.82951,0.8295,0.82952,9
5256398,2024-11-10 23:14:00,1731280470003505211,1731280470,0.82951,0.829475,0.82947,0.82951,9
5256399,2024-11-10 23:14:30,1731280500000000000,1731280500,0.829475,0.829475,0.829455,0.829495,25
5256400,2024-11-10 23:15:00,1731280530000000000,1731280530,0.82948,0.829535,0.82948,0.82954,16
5256401,2024-11-10 23:15:30,1731280560002872413,1731280560,0.82953,0.82953,0.829515,0.82953,11
5256402,2024-11-10 23:16:00,1731280590002860685,1731280590,0.82953,0.82944,0.829415,0.82953,42
5256403,2024-11-10 23:16:30,1731280620001849974,1731280620,0.82944,0.82946,0.82944,0.82946,24
5256404,2024-11-10 23:17:00,1731280650000000000,1731280650,0.82946,0.82945,0.82945,0.829465,14
5256405,2024-11-10 23:17:30,1731280680000000000,1731280680,0.82945,0.829445,0.82944,0.82946,13
5256406,2024-11-10 23:18:00,1731280710000000000,1731280710,0.82944,0.82945,0.82944,0.82945,7
5256407,2024-11-10 23:18:30,1731280740000000000,1731280740,0.82945,0.82948,0.82945,0.82948,11
5256408,2024-11-10 23:19:00,1731280770000000000,1731280770,0.82948,0.82948,0.829475,0.82948,2
5256409,2024-11-10 23:19:30,1731280800000000000,1731280800,0.82948,0.82948,0.82947,0.82948,6
5256410,2024-11-10 23:20:00,1731280830000000000,1731280830,0.829485,0.82948,0.82948,0.82949,8
5256411,2024-11-10 23:20:30,1731280860000000000,1731280860,0.82947,0.829485,0.82946,0.829485,18
5256412,2024-11-10 23:21:00,1731280890000000000,1731280890,0.829485,0.829485,0.82948,0.829495,8
5256413,2024-11-10 23:21:30,1731280920000000000,1731280920,0.82949,0.82948,0.829475,0.82949,5
5256414,2024-11-10 23:22:00,1731280950000000000,1731280950,0.829485,0.829485,0.829485,0.82949,5
5256415,2024-11-10 23:22:30,1731280980000000000,1731280980,0.82949,0.82953,0.829485,0.829535,17
5256416,2024-11-10 23:23:00,1731281010000000000,1731281010,0.82953,0.829515,0.829515,0.82953,5
5256417,2024-11-10 23:23:30,1731281040000000000,1731281040,0.829515,0.82952,0.829515,0.82952,1
5256418,2024-11-10 23:24:00,1731281070000000000,1731281070,0.82952,0.829545,0.82952,0.829545,19
5256419,2024-11-10 23:24:30,1731281100000000000,1731281100,0.829545,0.829535,0.82953,0.829545,4
5256420,2024-11-10 23:25:00,1731281130000000000,1731281130,0.829535,0.82954,0.82953,0.82954,9
5256421,2024-11-10 23:25:30,1731281160000000000,1731281160,0.82954,0.829535,0.82953,0.82954,7
5256422,2024-11-10 23:26:00,1731281190000000000,1731281190,0.829535,0.82952,0.82952,0.829545,27
5256423,2024-11-10 23:26:30,1731281220000000000,1731281220,0.82952,0.8295,0.82949,0.82953,14
5256424,2024-11-10 23:27:00,1731281250000000000,1731281250,0.8295,0.8295,0.82949,0.8295,6
5256425,2024-11-10 23:27:30,1731281280000000000,1731281280,0.8295,0.82949,0.82949,0.829505,10
5256426,2024-11-10 23:28:00,1731281310001083139,1731281310,0.82949,0.829485,0.829475,0.82949,9
5256427,2024-11-10 23:28:30,1731281340000000000,1731281340,0.829485,0.82943,0.82943,0.82949,28
5256428,2024-11-10 23:29:00,1731281370000000000,1731281370,0.82943,0.829455,0.82943,0.829465,20
5256429,2024-11-10 23:29:30,1731281400000000000,1731281400,0.829455,0.82946,0.829455,0.82947,11
5256430,2024-11-10 23:30:00,1731281430000000000,1731281430,0.829455,0.82955,0.829455,0.82955,42
5256431,2024-11-10 23:30:30,1731281460000000000,1731281460,0.82955,0.82956,0.82955,0.82957,20
5256432,2024-11-10 23:31:00,1731281490000000000,1731281490,0.82956,0.829585,0.82956,0.82959,9
5256433,2024-11-10 23:31:30,1731281520000000000,1731281520,0.829585,0.82958,0.829565,0.829585,21
5256434,2024-11-10 23:32:00,1731281550000000000,1731281550,0.82958,0.82962,0.82958,0.82962,14
5256435,2024-11-10 23:32:30,1731281580000000000,1731281580,0.82962,0.829695,0.82962,0.829695,28
5256436,2024-11-10 23:33:00,1731281610000000000,1731281610,0.82969,0.82971,0.82969,0.82971,15
5256437,2024-11-10 23:33:30,1731281640007550606,1731281640,0.82971,0.82971,0.829705,0.829715,6
5256438,2024-11-10 23:34:00,1731281670000000000,1731281670,0.829705,0.82971,0.82969,0.82971,11
5256439,2024-11-10 23:34:30,1731281700000000000,1731281700,0.82971,0.82969,0.82969,0.82971,10
5256440,2024-11-10 23:35:00,1731281730000000000,1731281730,0.82969,0.829655,0.829645,0.82969,21
5256441,2024-11-10 23:35:30,1731281760000000000,1731281760,0.829655,0.82967,0.82965,0.82967,8
5256442,2024-11-10 23:36:00,1731281790000000000,1731281790,0.829665,0.829705,0.82966,0.829705,13
5256443,2024-11-10 23:36:30,1731281820000000000,1731281820,0.829705,0.829695,0.82968,0.82971,26
5256444,2024-11-10 23:37:00,1731281850000000000,1731281850,0.829695,0.82969,0.82968,0.829695,8
5256445,2024-11-10 23:37:30,1731281880000000000,1731281880,0.82969,0.829685,0.829685,0.8297,11
5256446,2024-11-10 23:38:00,1731281910000000000,1731281910,0.829685,0.829655,0.829645,0.829685,15
5256447,2024-11-10 23:38:30,1731281940000000000,1731281940,0.82966,0.829625,0.829625,0.82966,13
5256448,2024-11-10 23:39:00,1731281970001259619,1731281970,0.82962,0.829585,0.829575,0.82962,14
5256449,2024-11-10 23:39:30,1731282000000000000,1731282000,0.829595,0.829595,0.829585,0.829595,6
5256450,2024-11-10 23:40:00,1731282030000000000,1731282030,0.82959,0.829575,0.829575,0.829595,10
5256451,2024-11-10 23:40:30,1731282060000000000,1731282060,0.82958,0.829595,0.82952,0.829595,41
5256452,2024-11-10 23:41:00,1731282090000000000,1731282090,0.829595,0.8296,0.829585,0.829605,14
5256453,2024-11-10 23:41:30,1731282120000000000,1731282120,0.8296,0.82956,0.829555,0.829605,17
5256454,2024-11-10 23:42:00,1731282150000000000,1731282150,0.829565,0.82961,0.829565,0.829635,29
5256455,2024-11-10 23:42:30,1731282180000000000,1731282180,0.829615,0.829615,0.829605,0.82963,12
5256456,2024-11-10 23:43:00,1731282210000000000,1731282210,0.829615,0.82959,0.82958,0.829615,15
5256457,2024-11-10 23:43:30,1731282240000000000,1731282240,0.829595,0.82955,0.82955,0.829595,28
5256458,2024-11-10 23:44:00,1731282270000556175,1731282270,0.829555,0.829545,0.829545,0.829555,5
5256459,2024-11-10 23:44:30,1731282300000000000,1731282300,0.82955,0.82954,0.82953,0.82955,11
5256460,2024-11-10 23:45:00,1731282330000000000,1731282330,0.829535,0.829525,0.829525,0.829535,9
5256461,2024-11-10 23:45:30,1731282360000000000,1731282360,0.829515,0.829545,0.829515,0.829545,21
5256462,2024-11-10 23:46:00,1731282390000000000,1731282390,0.82954,0.829565,0.829535,0.829565,30
5256463,2024-11-10 23:46:30,1731282420000000000,1731282420,0.82956,0.829555,0.82955,0.82956,20
5256464,2024-11-10 23:47:00,1731282450000000000,1731282450,0.829555,0.829585,0.82955,0.829585,11
5256465,2024-11-10 23:47:30,1731282480000000000,1731282480,0.829585,0.82958,0.829575,0.82959,9
5256466,2024-11-10 23:48:00,1731282510004222174,1731282510,0.82958,0.829655,0.829575,0.829655,23
5256467,2024-11-10 23:48:30,1731282540000000000,1731282540,0.829655,0.82964,0.829635,0.829655,6
5256468,2024-11-10 23:49:00,1731282570000000000,1731282570,0.82964,0.829655,0.829635,0.829655,16
5256469,2024-11-10 23:49:30,1731282600000000000,1731282600,0.829655,0.829665,0.82964,0.829665,25
5256470,2024-11-10 23:50:00,1731282630000000000,1731282630,0.829665,0.829635,0.829635,0.82967,14
5256471,2024-11-10 23:50:30,1731282660000000000,1731282660,0.82963,0.82959,0.82959,0.82963,19
5256472,2024-11-10 23:51:00,1731282690000000000,1731282690,0.829585,0.829575,0.829575,0.82959,7
5256473,2024-11-10 23:51:30,1731282720000000000,1731282720,0.829575,0.829585,0.829555,0.8296,23
5256474,2024-11-10 23:52:00,1731282750000000000,1731282750,0.829585,0.829555,0.82955,0.829585,26
5256475,2024-11-10 23:52:30,1731282780000000000,1731282780,0.829555,0.829545,0.829545,0.82956,10
5256476,2024-11-10 23:53:00,1731282810000000000,1731282810,0.829545,0.82954,0.82953,0.829545,9
5256477,2024-11-10 23:53:30,1731282840000000000,1731282840,0.82954,0.829555,0.829535,0.82956,21
5256478,2024-11-10 23:54:00,1731282870000000000,1731282870,0.829555,0.829535,0.82953,0.829555,22
5256479,2024-11-10 23:54:30,1731282900000000000,1731282900,0.829535,0.829535,0.82953,0.82954,12
5256480,2024-11-10 23:55:00,1731282930000000000,1731282930,0.829535,0.82953,0.82952,0.829535,3
5256481,2024-11-10 23:55:30,1731282960000000000,1731282960,0.82953,0.82951,0.829495,0.829535,20
5256482,2024-11-10 23:56:00,1731282990000000000,1731282990,0.82951,0.82955,0.829485,0.829555,24
5256483,2024-11-10 23:56:30,1731283020000000000,1731283020,0.82955,0.82955,0.829545,0.82957,28
5256484,2024-11-10 23:57:00,1731283050000000000,1731283050,0.82955,0.82954,0.82954,0.82956,10
5256485,2024-11-10 23:57:30,1731283080000000000,1731283080,0.82954,0.82954,0.82954,0.82954,1
5256486,2024-11-10 23:58:00,1731283110000000000,1731283110,0.82954,0.82955,0.82953,0.82955,13
5256487,2024-11-10 23:58:30,1731283140000000000,1731283140,0.82955,0.82952,0.82952,0.82955,9
5256488,2024-11-10 23:59:00,1731283170000000000,1731283170,0.829525,0.829485,0.82947,0.829535,40
5256489,2024-11-10 23:59:30,1731283200000000000,1731283200,0.82949,0.82949,0.82947,0.82949,22
5256490,2024-11-11 00:00:00,1731283230004173366,1731283230,0.829495,0.829545,0.82949,0.82957,79
5256491,2024-11-11 00:00:30,1731283260000000000,1731283260,0.82954,0.829515,0.82949,0.829545,65
5256492,2024-11-11 00:01:00,1731283290000000000,1731283290,0.829515,0.82946,0.829435,0.82952,113
5256493,2024-11-11 00:01:30,1731283320001328580,1731283320,0.82946,0.829435,0.829435,0.82951,86
5256494,2024-11-11 00:02:00,1731283350000000000,1731283350,0.82944,0.829495,0.82944,0.829505,75
5256495,2024-11-11 00:02:30,1731283380000000000,1731283380,0.82949,0.829555,0.82949,0.829555,57
5256496,2024-11-11 00:03:00,1731283410004208606,1731283410,0.829545,0.829555,0.82951,0.829555,67
5256497,2024-11-11 00:03:30,1731283440000000000,1731283440,0.829555,0.829625,0.829525,0.829625,56
5256498,2024-11-11 00:04:00,1731283470000000000,1731283470,0.829625,0.829615,0.82961,0.829625,34
5256499,2024-11-11 00:04:30,1731283500000000000,1731283500,0.82962,0.82961,0.829585,0.82963,48
5256500,2024-11-11 00:05:00,1731283530000000000,1731283530,0.829615,0.82958,0.829575,0.829625,96
5256501,2024-11-11 00:05:30,1731283560000000000,1731283560,0.82958,0.829565,0.82954,0.829605,80
5256502,2024-11-11 00:06:00,1731283590000000000,1731283590,0.829565,0.8295,0.82948,0.829565,68
5256503,2024-11-11 00:06:30,1731283620000000000,1731283620,0.82951,0.82951,0.82949,0.829535,54
5256504,2024-11-11 00:07:00,1731283650000000000,1731283650,0.82951,0.82952,0.8295,0.82954,36
5256505,2024-11-11 00:07:30,1731283680000000000,1731283680,0.82952,0.829515,0.8295,0.829535,26
5256506,2024-11-11 00:08:00,1731283710000000000,1731283710,0.829505,0.82954,0.829505,0.829545,38
5256507,2024-11-11 00:08:30,1731283740000000000,1731283740,0.82954,0.82952,0.829505,0.82954,30
5256508,2024-11-11 00:09:00,1731283770000000000,1731283770,0.829525,0.82961,0.82952,0.82961,51
5256509,2024-11-11 00:09:30,1731283800000000000,1731283800,0.82961,0.82961,0.829585,0.829635,55
5256510,2024-11-11 00:10:00,1731283830000000000,1731283830,0.829615,0.82962,0.829615,0.829635,30
5256511,2024-11-11 00:10:30,1731283860000000000,1731283860,0.82962,0.82968,0.82962,0.829695,51
5256512,2024-11-11 00:11:00,1731283890000000000,1731283890,0.82968,0.82968,0.82966,0.82969,44
5256513,2024-11-11 00:11:30,1731283920000000000,1731283920,0.82967,0.82973,0.82967,0.829745,54
5256514,2024-11-11 00:12:00,1731283950000000000,1731283950,0.829735,0.829705,0.8297,0.829735,39
5256515,2024-11-11 00:12:30,1731283980000000000,1731283980,0.829705,0.82971,0.829705,0.829715,26
5256516,2024-11-11 00:13:00,1731284010000000000,1731284010,0.82971,0.8297,0.82966,0.82971,58
5256517,2024-11-11 00:13:30,1731284040000000000,1731284040,0.82971,0.8297,0.8297,0.82973,39
5256518,2024-11-11 00:14:00,1731284070000000000,1731284070,0.829705,0.82971,0.829695,0.829725,35
5256519,2024-11-11 00:14:30,1731284100000000000,1731284100,0.829715,0.829695,0.829695,0.82973,48
