id,from,at,to,open,close,min,max,volume
5268655,2024-11-15 05:22:30,1731648180000000000,1731648180,1.05404,1.05398,1.053955,1.05404,78
5268656,2024-11-15 05:23:00,1731648210000000000,1731648210,1.053985,1.054035,1.053985,1.054075,57
5268657,2024-11-15 05:23:30,1731648240000000000,1731648240,1.05403,1.054035,1.053985,1.05404,65
5268658,2024-11-15 05:24:00,1731648270000000000,1731648270,1.05404,1.05405,1.05404,1.054075,43
5268659,2024-11-15 05:24:30,1731648300000000000,1731648300,1.05405,1.05405,1.05402,1.05406,34
5268660,2024-11-15 05:25:00,1731648330001024361,1731648330,1.054055,1.0541,1.054055,1.054105,50
5268661,2024-11-15 05:25:30,1731648360000000000,1731648360,1.0541,1.05417,1.05409,1.05417,42
5268662,2024-11-15 05:26:00,1731648390003490954,1731648390,1.05417,1.05422,1.05416,1.054225,48
5268663,2024-11-15 05:26:30,1731648420000000000,1731648420,1.05422,1.05423,1.05422,1.05428,35
5268664,2024-11-15 05:27:00,1731648450001629067,1731648450,1.05423,1.0542,1.05417,1.054235,44
5268665,2024-11-15 05:27:30,1731648480000000000,1731648480,1.0542,1.0542,1.05415,1.054205,32
5268666,2024-11-15 05:28:00,1731648510000000000,1731648510,1.0542,1.05425,1.0542,1.05426,36
5268667,2024-11-15 05:28:30,1731648540000000000,1731648540,1.05425,1.05423,1.05423,1.05428,59
5268668,2024-11-15 05:29:00,1731648570000000000,1731648570,1.054235,1.0542,1.05419,1.054245,64
5268669,2024-11-15 05:29:30,1731648600000000000,1731648600,1.054195,1.05412,1.05411,1.054195,90
5268670,2024-11-15 05:30:00,1731648630000000000,1731648630,1.05412,1.054065,1.054035,1.054125,41
5268671,2024-11-15 05:30:30,1731648660000000000,1731648660,1.05406,1.054015,1.05401,1.054085,50
5268672,2024-11-15 05:31:00,1731648690000000000,1731648690,1.05401,1.053985,1.05398,1.054035,28
5268673,2024-11-15 05:31:30,1731648720000000000,1731648720,1.053985,1.05393,1.05393,1.053995,32
5268674,2024-11-15 05:32:00,1731648750000000000,1731648750,1.053935,1.05398,1.053935,1.054,70
5268675,2024-11-15 05:32:30,1731648780002952092,1731648780,1.053985,1.05394,1.05394,1.05399,44
5268676,2024-11-15 05:33:00,1731648810000000000,1731648810,1.05394,1.054035,1.05394,1.054035,210
5268677,2024-11-15 05:33:30,1731648840000000000,1731648840,1.05403,1.053995,1.053995,1.05404,198
5268678,2024-11-15 05:34:00,1731648870000000000,1731648870,1.053995,1.05399,1.053975,1.054005,16
5268679,2024-11-15 05:34:30,1731648900000000000,1731648900,1.05399,1.054085,1.053965,1.054085,48
5268680,2024-11-15 05:35:00,1731648930000000000,1731648930,1.05409,1.0541,1.05409,1.054145,37
5268681,2024-11-15 05:35:30,1731648960000000000,1731648960,1.054105,1.05414,1.0541,1.054155,29
5268682,2024-11-15 05:36:00,1731648990000000000,1731648990,1.054145,1.0541,1.05408,1.054145,37
5268683,2024-11-15 05:36:30,1731649020000000000,1731649020,1.0541,1.054225,1.054095,1.05424,51
5268684,2024-11-15 05:37:00,1731649050000000000,1731649050,1.05423,1.0542,1.05419,1.05423,16
5268685,2024-11-15 05:37:30,1731649080001984785,1731649080,1.0542,1.0542,1.054195,1.054235,27
5268686,2024-11-15 05:38:00,1731649110000000000,1731649110,1.054195,1.054155,1.054115,1.054195,42
5268687,2024-11-15 05:38:30,1731649140000000000,1731649140,1.054155,1.05418,1.05415,1.05419,21
5268688,2024-11-15 05:39:00,1731649170000000000,1731649170,1.054185,1.05412,1.05412,1.05419,19
5268689,2024-11-15 05:39:30,1731649200000000000,1731649200,1.05412,1.054125,1.054095,1.05413,29
5268690,2024-11-15 05:40:00,1731649230000000000,1731649230,1.054125,1.054045,1.054035,1.054125,22
5268691,2024-11-15 05:40:30,1731649260000000000,1731649260,1.054045,1.054085,1.054045,1.05409,12
5268692,2024-11-15 05:41:00,1731649290000000000,1731649290,1.054085,1.05407,1.05404,1.054085,33
5268693,2024-11-15 05:41:30,1731649320000000000,1731649320,1.05407,1.054045,1.054045,1.05408,19
5268694,2024-11-15 05:42:00,1731649350000952553,1731649350,1.054045,1.054065,1.05403,1.054075,36
5268695,2024-11-15 05:42:30,1731649380000000000,1731649380,1.054065,1.05404,1.05404,1.05408,37
5268696,2024-11-15 05:43:00,1731649410000000000,1731649410,1.054045,1.054,1.053985,1.054045,64
5268697,2024-11-15 05:43:30,1731649440000422035,1731649440,1.053995,1.054015,1.05399,1.05402,29
5268698,2024-11-15 05:44:00,1731649470002389098,1731649470,1.054015,1.053995,1.053995,1.05402,28
5268699,2024-11-15 05:44:30,1731649500000000000,1731649500,1.053995,1.05407,1.05399,1.05407,35
5268700,2024-11-15 05:45:00,1731649530000000000,1731649530,1.054065,1.05403,1.054015,1.054065,30
5268701,2024-11-15 05:45:30,1731649560000000000,1731649560,1.05403,1.05401,1.054005,1.054035,59
5268702,2024-11-15 05:46:00,1731649590000000000,1731649590,1.054015,1.05404,1.05401,1.05407,72
5268703,2024-11-15 05:46:30,1731649620000000000,1731649620,1.05404,1.05408,1.05403,1.054105,38
5268704,2024-11-15 05:47:00,1731649650000000000,1731649650,1.054085,1.05406,1.054055,1.0541,37
5268705,2024-11-15 05:47:30,1731649680000000000,1731649680,1.05406,1.05404,1.05403,1.05407,22
5268706,2024-11-15 05:48:00,1731649710000000000,1731649710,1.05404,1.054035,1.05403,1.05405,30
5268707,2024-11-15 05:48:30,1731649740000000000,1731649740,1.054035,1.05407,1.054035,1.054085,28
5268708,2024-11-15 05:49:00,1731649770000000000,1731649770,1.05407,1.05409,1.05407,1.054105,52
5268709,2024-11-15 05:49:30,1731649800000000000,1731649800,1.054085,1.054095,1.054065,1.054095,26
5268710,2024-11-15 05:50:00,1731649830000585644,1731649830,1.054095,1.054035,1.054035,1.054105,27
5268711,2024-11-15 05:50:30,1731649860000000000,1731649860,1.054035,1.053995,1.053995,1.05404,16
5268712,2024-11-15 05:51:00,1731649890000000000,1731649890,1.054,1.054035,1.054,1.05404,21
5268713,2024-11-15 05:51:30,1731649920000000000,1731649920,1.054035,1.054045,1.054035,1.054065,23
5268714,2024-11-15 05:52:00,1731649950000000000,1731649950,1.05404,1.054045,1.05403,1.054045,14
5268715,2024-11-15 05:52:30,1731649980000000000,1731649980,1.05404,1.054025,1.05399,1.054045,40
5268716,2024-11-15 05:53:00,1731650010001601886,1731650010,1.054025,1.054045,1.053995,1.05405,40
5268717,2024-11-15 05:53:30,1731650040000000000,1731650040,1.05405,1.054065,1.054045,1.05408,32
5268718,2024-11-15 05:54:00,1731650070000000000,1731650070,1.05407,1.05409,1.05407,1.054135,48
5268719,2024-11-15 05:54:30,1731650100011176788,1731650100,1.05409,1.05409,1.054085,1.05412,13
5268720,2024-11-15 05:55:00,1731650130002517651,1731650130,1.05408,1.05408,1.054065,1.054095,32
5268721,2024-11-15 05:55:30,1731650160000000000,1731650160,1.054085,1.054055,1.054055,1.05409,19
5268722,2024-11-15 05:56:00,1731650190000000000,1731650190,1.054055,1.05398,1.05398,1.05407,50
5268723,2024-11-15 05:56:30,1731650220000000000,1731650220,1.05398,1.054035,1.05398,1.05404,42
5268724,2024-11-15 05:57:00,1731650250002499283,1731650250,1.054035,1.05412,1.053985,1.054135,83
5268725,2024-11-15 05:57:30,1731650280000000000,1731650280,1.05412,1.05412,1.05409,1.054145,50
5268726,2024-11-15 05:58:00,1731650310000000000,1731650310,1.054115,1.05411,1.054105,1.05414,56
5268727,2024-11-15 05:58:30,1731650340000000000,1731650340,1.05411,1.054065,1.05405,1.054155,89
5268728,2024-11-15 05:59:00,1731650370000000000,1731650370,1.05406,1.054045,1.05403,1.054085,73
5268729,2024-11-15 05:59:30,1731650400000000000,1731650400,1.054045,1.054025,1.05402,1.05406,35
5268730,2024-11-15 06:00:00,1731650430000000000,1731650430,1.05402,1.05383,1.05383,1.05402,121
5268731,2024-11-15 06:00:30,1731650460000236077,1731650460,1.053835,1.053885,1.05379,1.05389,70
5268732,2024-11-15 06:01:00,1731650490000000000,1731650490,1.05389,1.053855,1.053845,1.053895,49
5268733,2024-11-15 06:01:30,1731650520000000000,1731650520,1.05386,1.05389,1.05386,1.0539,28
5268734,2024-11-15 06:02:00,1731650550000000000,1731650550,1.053885,1.05381,1.0538,1.05389,77
5268735,2024-11-15 06:02:30,1731650580000000000,1731650580,1.05381,1.05395,1.05381,1.05397,47
5268736,2024-11-15 06:03:00,1731650610000000000,1731650610,1.05395,1.05399,1.05393,1.05399,35
5268737,2024-11-15 06:03:30,1731650640000000000,1731650640,1.053985,1.054015,1.05398,1.05408,71
5268738,2024-11-15 06:04:00,1731650670000000000,1731650670,1.054015,1.054005,1.053995,1.054035,21
5268739,2024-11-15 06:04:30,1731650700000000000,1731650700,1.05401,1.054095,1.05401,1.05414,98
5268740,2024-11-15 06:05:00,1731650730000000000,1731650730,1.054095,1.05411,1.054085,1.054125,23
5268741,2024-11-15 06:05:30,1731650760000000000,1731650760,1.0541,1.054115,1.05407,1.05412,31
5268742,2024-11-15 06:06:00,1731650790000586031,1731650790,1.05412,1.05403,1.05403,1.05412,43
5268743,2024-11-15 06:06:30,1731650820000000000,1731650820,1.054035,1.054085,1.05403,1.05409,46
5268744,2024-11-15 06:07:00,1731650850000000000,1731650850,1.05409,1.05418,1.054045,1.054185,63
5268745,2024-11-15 06:07:30,1731650880000000000,1731650880,1.054185,1.054165,1.054135,1.054185,47
5268746,2024-11-15 06:08:00,1731650910000000000,1731650910,1.05416,1.054175,1.05408,1.054175,67
5268747,2024-11-15 06:08:30,1731650940000000000,1731650940,1.054175,1.05417,1.054155,1.05419,30
5268748,2024-11-15 06:09:00,1731650970000000000,1731650970,1.054175,1.05411,1.05411,1.05423,72
5268749,2024-11-15 06:09:30,1731651000000000000,1731651000,1.05411,1.05407,1.05403,1.05414,56
5268750,2024-11-15 06:10:00,1731651030001011773,1731651030,1.05407,1.054045,1.05402,1.054095,76
5268751,2024-11-15 06:10:30,1731651060000000000,1731651060,1.05404,1.05401,1.054,1.05408,72
5268752,2024-11-15 06:11:00,1731651090000000000,1731651090,1.054015,1.05409,1.054,1.05409,39
5268753,2024-11-15 06:11:30,1731651120000000000,1731651120,1.05409,1.05402,1.054,1.05409,23
5268754,2024-11-15 06:12:00,1731651150000000000,1731651150,1.054025,1.054075,1.053965,1.0541,68
5268755,2024-11-15 06:12:30,1731651180000000000,1731651180,1.054075,1.054095,1.05406,1.0541,28
5268756,2024-11-15 06:13:00,1731651210000000000,1731651210,1.05409,1.054145,1.05409,1.054165,58
5268757,2024-11-15 06:13:30,1731651240000000000,1731651240,1.05415,1.054105,1.054085,1.05416,36
5268758,2024-11-15 06:14:00,1731651270000000000,1731651270,1.054105,1.05401,1.054005,1.054105,29
5268759,2024-11-15 06:14:30,1731651300000000000,1731651300,1.054,1.05405,1.053965,1.054055,48
5268760,2024-11-15 06:15:00,1731651330000000000,1731651330,1.05406,1.05396,1.053955,1.05407,45
5268761,2024-11-15 06:15:30,1731651360000000000,1731651360,1.053955,1.05383,1.053815,1.053955,69
5268762,2024-11-15 06:16:00,1731651390000000000,1731651390,1.05383,1.053835,1.053765,1.053865,71
5268763,2024-11-15 06:16:30,1731651420000000000,1731651420,1.05383,1.053775,1.05377,1.05386,73
5268764,2024-11-15 06:17:00,1731651450000000000,1731651450,1.053775,1.05378,1.053735,1.05379,47
5268765,2024-11-15 06:17:30,1731651480000000000,1731651480,1.05378,1.053725,1.05369,1.053785,67
5268766,2024-11-15 06:18:00,1731651510000000000,1731651510,1.05372,1.053665,1.053635,1.05372,121
5268767,2024-11-15 06:18:30,1731651540000000000,1731651540,1.053665,1.053645,1.053635,1.053675,38
5268768,2024-11-15 06:19:00,1731651570000000000,1731651570,1.053645,1.05362,1.053605,1.05366,35
5268769,2024-11-15 06:19:30,1731651600000000000,1731651600,1.05362,1.053605,1.0536,1.05362,17
5268770,2024-11-15 06:20:00,1731651630000000000,1731651630,1.05361,1.05356,1.05355,1.05361,38
5268771,2024-11-15 06:20:30,1731651660000000000,1731651660,1.05356,1.053465,1.053395,1.053605,152
5268772,2024-11-15 06:21:00,1731651690000000000,1731651690,1.05346,1.053475,1.053375,1.053575,176
5268773,2024-11-15 06:21:30,1731651720001230749,1731651720,1.05348,1.05354,1.053425,1.05354,83
5268774,2024-11-15 06:22:00,1731651750000000000,1731651750,1.053545,1.053715,1.053535,1.053725,87
5268775,2024-11-15 06:22:30,1731651780000000000,1731651780,1.05372,1.053765,1.05372,1.05384,94
5268776,2024-11-15 06:23:00,1731651810000000000,1731651810,1.05377,1.053805,1.053765,1.05382,75
5268777,2024-11-15 06:23:30,1731651840000000000,1731651840,1.053805,1.053845,1.05379,1.053855,68
5268778,2024-11-15 06:24:00,1731651870000000000,1731651870,1.053835,1.05374,1.05372,1.05384,50
5268779,2024-11-15 06:24:30,1731651900000000000,1731651900,1.05373,1.053715,1.05363,1.05373,71
5268780,2024-11-15 06:25:00,1731651930000000000,1731651930,1.05371,1.053755,1.053695,1.053765,69
5268781,2024-11-15 06:25:30,1731651960002771845,1731651960,1.05376,1.05369,1.05369,1.053765,58
5268782,2024-11-15 06:26:00,1731651990000000000,1731651990,1.053695,1.05372,1.053695,1.053765,51
5268783,2024-11-15 06:26:30,1731652020000000000,1731652020,1.053725,1.05362,1.05361,1.05373,84
5268784,2024-11-15 06:27:00,1731652050000000000,1731652050,1.05362,1.05368,1.05362,1.05368,62
5268785,2024-11-15 06:27:30,1731652080000000000,1731652080,1.053675,1.053635,1.053635,1.053695,36
5268786,2024-11-15 06:28:00,1731652110001005180,1731652110,1.05363,1.053725,1.053625,1.053745,65
5268787,2024-11-15 06:28:30,1731652140000000000,1731652140,1.053725,1.05377,1.053725,1.053815,62
5268788,2024-11-15 06:29:00,1731652170000000000,1731652170,1.053765,1.05376,1.05371,1.053775,72
5268789,2024-11-15 06:29:30,1731652200000000000,1731652200,1.053765,1.05375,1.05374,1.053785,39
5268790,2024-11-15 06:30:00,1731652230000000000,1731652230,1.053755,1.053835,1.053755,1.05385,59
5268791,2024-11-15 06:30:30,1731652260000000000,1731652260,1.05384,1.053925,1.05384,1.05394,59
5268792,2024-11-15 06:31:00,1731652290000000000,1731652290,1.053925,1.053975,1.05389,1.05398,64
5268793,2024-11-15 06:31:30,1731652320000000000,1731652320,1.053975,1.054075,1.05397,1.05408,91
5268794,2024-11-15 06:32:00,1731652350000000000,1731652350,1.054075,1.054065,1.05402,1.054155,127
5268795,2024-11-15 06:32:30,1731652380000000000,1731652380,1.054065,1.054095,1.054065,1.054115,67
5268796,2024-11-15 06:33:00,1731652410001289358,1731652410,1.05409,1.05433,1.054085,1.054335,124
5268797,2024-11-15 06:33:30,1731652440008536747,1731652440,1.054335,1.05427,1.05425,1.054355,85
5268798,2024-11-15 06:34:00,1731652470000000000,1731652470,1.05427,1.054205,1.05418,1.0543,99
5268799,2024-11-15 06:34:30,1731652500001140699,1731652500,1.0542,1.054225,1.0542,1.054245,77
5268800,2024-11-15 06:35:00,1731652530000000000,1731652530,1.05423,1.05443,1.05423,1.05444,113
5268801,2024-11-15 06:35:30,1731652560001015009,1731652560,1.05443,1.054595,1.05443,1.054605,100
5268802,2024-11-15 06:36:00,1731652590005062404,1731652590,1.0546,1.054595,1.054515,1.05461,165
5268803,2024-11-15 06:36:30,1731652620000000000,1731652620,1.05459,1.05455,1.054535,1.05461,99
5268804,2024-11-15 06:37:00,1731652650002818859,1731652650,1.054545,1.05453,1.0545,1.054555,67
5268805,2024-11-15 06:37:30,1731652680000000000,1731652680,1.05453,1.054555,1.0545,1.054585,48
5268806,2024-11-15 06:38:00,1731652710000000000,1731652710,1.05456,1.054615,1.05456,1.05466,84
5268807,2024-11-15 06:38:30,1731652740000000000,1731652740,1.05462,1.054655,1.054615,1.054665,78
5268808,2024-11-15 06:39:00,1731652770000000000,1731652770,1.05466,1.05471,1.05466,1.05474,63
5268809,2024-11-15 06:39:30,1731652800000000000,1731652800,1.054705,1.054665,1.05466,1.054705,24
5268810,2024-11-15 06:40:00,1731652830000000000,1731652830,1.05466,1.054605,1.0546,1.05466,59
5268811,2024-11-15 06:40:30,1731652860000000000,1731652860,1.05461,1.054655,1.05461,1.054715,66
5268812,2024-11-15 06:41:00,1731652890000000000,1731652890,1.05465,1.05461,1.05461,1.054655,67
5268813,2024-11-15 06:41:30,1731652920000704618,1731652920,1.054615,1.05471,1.05461,1.05474,73
5268814,2024-11-15 06:42:00,1731652950000000000,1731652950,1.054715,1.0547,1.05466,1.054715,49
5268815,2024-11-15 06:42:30,1731652980002492437,1731652980,1.054695,1.054845,1.054695,1.054855,81
5268816,2024-11-15 06:43:00,1731653010000000000,1731653010,1.054845,1.05482,1.054805,1.054895,80
5268817,2024-11-15 06:43:30,1731653040000000000,1731653040,1.054825,1.05485,1.05481,1.054875,95
5268818,2024-11-15 06:44:00,1731653070000000000,1731653070,1.054855,1.05489,1.05482,1.054925,78
5268819,2024-11-15 06:44:30,1731653100001090850,1731653100,1.054895,1.0549,1.05486,1.05492,33
5268820,2024-11-15 06:45:00,1731653130000000000,1731653130,1.054905,1.054995,1.054905,1.054995,48
5268821,2024-11-15 06:45:30,1731653160002447740,1731653160,1.05499,1.0551,1.05499,1.05512,177
5268822,2024-11-15 06:46:00,1731653190000000000,1731653190,1.055095,1.05525,1.05507,1.055255,153
5268823,2024-11-15 06:46:30,1731653220000000000,1731653220,1.055255,1.055575,1.05522,1.055625,379
5268824,2024-11-15 06:47:00,1731653250003892422,1731653250,1.05558,1.05582,1.05558,1.05606,513
5268825,2024-11-15 06:47:30,1731653280002710706,1731653280,1.055825,1.055995,1.055805,1.056155,424
5268826,2024-11-15 06:48:00,1731653310000347700,1731653310,1.056,1.055825,1.055815,1.056105,320
5268827,2024-11-15 06:48:30,1731653340000000000,1731653340,1.05583,1.055545,1.055545,1.055855,138
5268828,2024-11-15 06:49:00,1731653370000000000,1731653370,1.05554,1.05555,1.055525,1.055605,115
5268829,2024-11-15 06:49:30,1731653400000000000,1731653400,1.055555,1.0556,1.05554,1.055665,97
5268830,2024-11-15 06:50:00,1731653430000000000,1731653430,1.055605,1.055705,1.055555,1.05571,133
5268831,2024-11-15 06:50:30,1731653460004056757,1731653460,1.055705,1.05554,1.055535,1.055705,92
5268832,2024-11-15 06:51:00,1731653490000000000,1731653490,1.055535,1.055445,1.05543,1.055545,91
5268833,2024-11-15 06:51:30,1731653520000000000,1731653520,1.05544,1.05542,1.055415,1.055505,101
5268834,2024-11-15 06:52:00,1731653550000466279,1731653550,1.055425,1.055355,1.055345,1.05546,154
5268835,2024-11-15 06:52:30,1731653580000000000,1731653580,1.05535,1.0553,1.055185,1.05536,184
5268836,2024-11-15 06:53:00,1731653610002268064,1731653610,1.055305,1.05546,1.05529,1.05546,141
5268837,2024-11-15 06:53:30,1731653640000000000,1731653640,1.05546,1.05549,1.055435,1.05554,141
5268838,2024-11-15 06:54:00,1731653670000000000,1731653670,1.055485,1.05542,1.055405,1.055485,130
5268839,2024-11-15 06:54:30,1731653700000786271,1731653700,1.055415,1.055435,1.055415,1.05546,52
5268840,2024-11-15 06:55:00,1731653730000000000,1731653730,1.05543,1.055485,1.055415,1.055535,112
5268841,2024-11-15 06:55:30,1731653760000000000,1731653760,1.055485,1.05539,1.05537,1.05551,83
5268842,2024-11-15 06:56:00,1731653790000000000,1731653790,1.05539,1.05539,1.05539,1.05542,32
5268843,2024-11-15 06:56:30,1731653820000000000,1731653820,1.05539,1.055185,1.05518,1.05542,71
5268844,2024-11-15 06:57:00,1731653850000000000,1731653850,1.055185,1.055325,1.055185,1.055335,66
5268845,2024-11-15 06:57:30,1731653880009021047,1731653880,1.05533,1.05542,1.05533,1.055445,59
5268846,2024-11-15 06:58:00,1731653910000000000,1731653910,1.055415,1.055395,1.055355,1.055455,68
5268847,2024-11-15 06:58:30,1731653940000000000,1731653940,1.055395,1.055355,1.05535,1.0554,30
5268848,2024-11-15 06:59:00,1731653970000000000,1731653970,1.05536,1.05539,1.05536,1.05546,97
5268849,2024-11-15 06:59:30,1731654000000000000,1731654000,1.05539,1.055415,1.05538,1.055485,77
5268850,2024-11-15 07:00:00,1731654030000000000,1731654030,1.05541,1.05529,1.05518,1.05541,269
5268851,2024-11-15 07:00:30,1731654060000000000,1731654060,1.05529,1.05516,1.05516,1.055355,109
5268852,2024-11-15 07:01:00,1731654090000000000,1731654090,1.055155,1.055275,1.055085,1.055275,150
5268853,2024-11-15 07:01:30,1731654120000000000,1731654120,1.05527,1.055255,1.05518,1.055305,117
5268854,2024-11-15 07:02:00,1731654150000000000,1731654150,1.05525,1.055495,1.05525,1.05551,141
5268855,2024-11-15 07:02:30,1731654180000000000,1731654180,1.05549,1.05574,1.055475,1.05574,132
5268856,2024-11-15 07:03:00,1731654210000000000,1731654210,1.055735,1.055555,1.055505,1.055735,214
5268857,2024-11-15 07:03:30,1731654240000000000,1731654240,1.055555,1.055555,1.055545,1.05564,194
5268858,2024-11-15 07:04:00,1731654270000000000,1731654270,1.05555,1.05565,1.055505,1.05566,163
5268859,2024-11-15 07:04:30,1731654300000357949,1731654300,1.055655,1.055615,1.055615,1.055695,59
5268860,2024-11-15 07:05:00,1731654330000000000,1731654330,1.05561,1.055555,1.055465,1.055615,140
5268861,2024-11-15 07:05:30,1731654360000000000,1731654360,1.05555,1.05554,1.05553,1.055565,82
5268862,2024-11-15 07:06:00,1731654390000000000,1731654390,1.055545,1.055395,1.05537,1.055555,105
5268863,2024-11-15 07:06:30,1731654420000000000,1731654420,1.055395,1.055595,1.055395,1.0556,143
5268864,2024-11-15 07:07:00,1731654450000000000,1731654450,1.05559,1.05562,1.05544,1.055655,144
5268865,2024-11-15 07:07:30,1731654480000000000,1731654480,1.055615,1.05556,1.055555,1.055655,116
5268866,2024-11-15 07:08:00,1731654510003747912,1731654510,1.055555,1.055325,1.055325,1.055555,92
5268867,2024-11-15 07:08:30,1731654540000000000,1731654540,1.05533,1.055305,1.055295,1.05538,114
5268868,2024-11-15 07:09:00,1731654570000000000,1731654570,1.0553,1.05531,1.05526,1.05534,154
5268869,2024-11-15 07:09:30,1731654600000000000,1731654600,1.05531,1.055505,1.055305,1.055545,199
5268870,2024-11-15 07:10:00,1731654630001210282,1731654630,1.0555,1.05559,1.05548,1.055695,236
5268871,2024-11-15 07:10:30,1731654660000855198,1731654660,1.055595,1.055605,1.055575,1.055695,163
5268872,2024-11-15 07:11:00,1731654690000000000,1731654690,1.05561,1.05555,1.055485,1.055665,128
5268873,2024-11-15 07:11:30,1731654720000000000,1731654720,1.055545,1.05563,1.055495,1.05569,173
5268874,2024-11-15 07:12:00,1731654750000000000,1731654750,1.055625,1.05545,1.055445,1.055625,129
5268875,2024-11-15 07:12:30,1731654780000000000,1731654780,1.05545,1.05566,1.05544,1.05566,134
5268876,2024-11-15 07:13:00,1731654810000000000,1731654810,1.055655,1.055605,1.05558,1.055675,93
5268877,2024-11-15 07:13:30,1731654840000000000,1731654840,1.055605,1.055655,1.0556,1.055665,50
5268878,2024-11-15 07:14:00,1731654870000000000,1731654870,1.05566,1.055785,1.055605,1.055875,222
5268879,2024-11-15 07:14:30,1731654900000000000,1731654900,1.05579,1.055655,1.05565,1.05579,111
5268880,2024-11-15 07:15:00,1731654930000000000,1731654930,1.05565,1.05565,1.05559,1.05571,89
5268881,2024-11-15 07:15:30,1731654960000000000,1731654960,1.05565,1.05571,1.05565,1.05572,77
5268882,2024-11-15 07:16:00,1731654990000000000,1731654990,1.055705,1.055755,1.05566,1.05579,138
5268883,2024-11-15 07:16:30,1731655020000000000,1731655020,1.05575,1.055855,1.055715,1.055855,93
5268884,2024-11-15 07:17:00,1731655050000000000,1731655050,1.05585,1.0558,1.05577,1.055865,96
5268885,2024-11-15 07:17:30,1731655080001800236,1731655080,1.055795,1.0557,1.055655,1.055795,91
5268886,2024-11-15 07:18:00,1731655110001269737,1731655110,1.055705,1.055745,1.05566,1.05578,76
5268887,2024-11-15 07:18:30,1731655140000000000,1731655140,1.055745,1.055865,1.055735,1.055865,97
5268888,2024-11-15 07:19:00,1731655170000000000,1731655170,1.05586,1.055955,1.055835,1.05596,134
5268889,2024-11-15 07:19:30,1731655200000000000,1731655200,1.05596,1.056085,1.05591,1.056115,218
5268890,2024-11-15 07:20:00,1731655230001945487,1731655230,1.05608,1.05592,1.055845,1.05608,169
5268891,2024-11-15 07:20:30,1731655260000000000,1731655260,1.055915,1.055925,1.05589,1.055965,93
5268892,2024-11-15 07:21:00,1731655290000000000,1731655290,1.05593,1.0559,1.055865,1.05594,106
5268893,2024-11-15 07:21:30,1731655320000000000,1731655320,1.055895,1.05588,1.05587,1.05591,66
5268894,2024-11-15 07:22:00,1731655350000000000,1731655350,1.05587,1.05579,1.055785,1.05599,197
5268895,2024-11-15 07:22:30,1731655380000000000,1731655380,1.055785,1.055645,1.055625,1.055805,161
5268896,2024-11-15 07:23:00,1731655410000000000,1731655410,1.05564,1.05579,1.05564,1.055825,67
5268897,2024-11-15 07:23:30,1731655440000000000,1731655440,1.055795,1.055795,1.055745,1.055825,98
5268898,2024-11-15 07:24:00,1731655470000000000,1731655470,1.05579,1.055615,1.05557,1.0558,96
5268899,2024-11-15 07:24:30,1731655500000000000,1731655500,1.05562,1.05568,1.05558,1.055685,59
5268900,2024-11-15 07:25:00,1731655530000314892,1731655530,1.055675,1.055795,1.05566,1.05581,116
5268901,2024-11-15 07:25:30,1731655560000000000,1731655560,1.055795,1.0557,1.05568,1.0558,104
5268902,2024-11-15 07:26:00,1731655590000000000,1731655590,1.0557,1.0557,1.05556,1.05572,176
5268903,2024-11-15 07:26:30,1731655620000000000,1731655620,1.055695,1.055675,1.055625,1.05573,116
5268904,2024-11-15 07:27:00,1731655650000000000,1731655650,1.05567,1.05565,1.055625,1.05574,109
5268905,2024-11-15 07:27:30,1731655680000000000,1731655680,1.055655,1.05575,1.055655,1.05585,134
5268906,2024-11-15 07:28:00,1731655710000000000,1731655710,1.055755,1.05581,1.055755,1.055845,106
5268907,2024-11-15 07:28:30,1731655740000000000,1731655740,1.055805,1.05574,1.055695,1.055805,106
5268908,2024-11-15 07:29:00,1731655770000000000,1731655770,1.05574,1.055685,1.05568,1.055755,51
5268909,2024-11-15 07:29:30,1731655800000034849,1731655800,1.05569,1.0557,1.055665,1.05573,66
5268910,2024-11-15 07:30:00,1731655830000000000,1731655830,1.055695,1.05551,1.05551,1.055695,85
5268911,2024-11-15 07:30:30,1731655860000850651,1731655860,1.055515,1.05549,1.05549,1.05555,93
5268912,2024-11-15 07:31:00,1731655890000000000,1731655890,1.055485,1.055655,1.055485,1.055665,108
5268913,2024-11-15 07:31:30,1731655920000000000,1731655920,1.05566,1.05567,1.055655,1.05571,76
5268914,2024-11-15 07:32:00,1731655950000000000,1731655950,1.055665,1.05575,1.05563,1.05576,94
5268915,2024-11-15 07:32:30,1731655980000000000,1731655980,1.055755,1.05564,1.055635,1.055755,66
5268916,2024-11-15 07:33:00,1731656010000000000,1731656010,1.055635,1.055715,1.055635,1.055715,77
5268917,2024-11-15 07:33:30,1731656040004144523,1731656040,1.055715,1.05568,1.055625,1.055715,84
5268918,2024-11-15 07:34:00,1731656070000000000,1731656070,1.055675,1.05571,1.055665,1.055745,85
5268919,2024-11-15 07:34:30,1731656100000000000,1731656100,1.055705,1.055775,1.055705,1.05584,99
5268920,2024-11-15 07:35:00,1731656130000000000,1731656130,1.05577,1.05605,1.05575,1.056065,149
5268921,2024-11-15 07:35:30,1731656160000000000,1731656160,1.05605,1.05595,1.05592,1.056095,121
5268922,2024-11-15 07:36:00,1731656190004622016,1731656190,1.05595,1.055945,1.05592,1.056,67
5268923,2024-11-15 07:36:30,1731656220000000000,1731656220,1.05594,1.05605,1.05594,1.05605,79
